err [%],used f1,used f2,used f3,used f4,used f5,used f6,used f7,used f8,used f9,used f10,Mech params
3.97183632728191,f11,f02,f12,f21,f22,f30,f31,f32,f24,f33,positive MP
3.9844646278942,f11,f02,f20,f12,f21,f22,f30,f31,f32,f24,positive MP
3.98699597521961,f11,f02,f20,f12,f21,f30,f31,f32,f24,f33,positive MP
3.99761267905796,f11,f02,f20,f12,f21,f22,f31,f32,f24,f33,positive MP
3.99865586293193,f11,f02,f20,f12,f22,f30,f31,f32,f24,f33,positive MP
3.99978326835729,f11,f02,f20,f12,f21,f22,f30,f32,f24,f33,positive MP
4.00227794327751,f11,f02,f20,f21,f22,f30,f31,f32,f24,f33,positive MP
4.01725229955525,f11,f02,f20,f12,f21,f22,f30,f31,f24,f33,positive MP
4.02974524370902,f11,f02,f20,f12,f21,f23,f30,f31,f32,f33,positive MP
4.03147937833383,f11,f02,f12,f21,f22,f23,f30,f31,f32,f33,positive MP
4.03702560767195,f11,f02,f20,f12,f21,f22,f23,f31,f32,f33,positive MP
4.04312960585442,f11,f02,f20,f12,f21,f22,f23,f30,f32,f33,positive MP
4.04677135053409,f11,f02,f20,f12,f21,f22,f23,f30,f31,f33,positive MP
4.04701374192046,f11,f02,f20,f12,f21,f22,f23,f30,f31,f32,positive MP
4.06423504142729,f11,f02,f20,f21,f22,f23,f30,f31,f32,f33,positive MP
4.06536706599866,f11,f02,f20,f12,f22,f23,f30,f31,f32,f33,positive MP
4.11757538873428,f11,f02,f20,f12,f21,f22,f23,f31,f24,f33,positive MP
4.1215602682636,f11,f02,f20,f12,f21,f22,f23,f32,f24,f33,positive MP
4.1265858561219,f11,f02,f20,f12,f21,f22,f23,f30,f24,f33,positive MP
4.15568402739189,f11,f02,f20,f12,f21,f23,f31,f32,f24,f33,positive MP
4.16394103912806,f11,f02,f20,f12,f21,f23,f30,f31,f24,f33,positive MP
4.1691825301461,f11,f02,f20,f12,f22,f23,f31,f32,f24,f33,positive MP
4.17837189666489,f11,f02,f20,f12,f22,f23,f30,f31,f24,f33,positive MP
4.1802375746357,f11,f02,f20,f12,f21,f22,f23,f31,f32,f24,positive MP
4.18740537637335,f11,f02,f20,f12,f21,f23,f30,f32,f24,f33,positive MP
4.19322614850172,f11,f02,f20,f12,f21,f22,f23,f30,f31,f24,positive MP
4.20426664696052,f11,f02,f20,f12,f22,f23,f30,f32,f24,f33,positive MP
4.21226367975097,f11,f02,f20,f12,f21,f22,f23,f30,f32,f24,positive MP
4.24502760013764,f11,f02,f20,f21,f22,f23,f31,f32,f24,f33,positive MP
4.24701121993122,f11,f02,f20,f12,f23,f30,f31,f32,f24,f33,positive MP
4.25344915213616,f11,f02,f20,f21,f22,f23,f30,f31,f24,f33,positive MP
4.25829430229233,f11,f02,f20,f12,f21,f23,f30,f31,f32,f24,positive MP
4.27452545677818,f11,f02,f20,f12,f22,f23,f30,f31,f32,f24,positive MP
4.27790977428834,f11,f02,f20,f21,f22,f23,f30,f32,f24,f33,positive MP
4.29798551304782,f11,f02,f12,f21,f22,f23,f31,f32,f24,f33,positive MP
4.3079804552558,f11,f02,f12,f21,f22,f23,f30,f31,f24,f33,positive MP
4.32803652099511,f11,f02,f20,f22,f23,f30,f31,f32,f24,f33,positive MP
4.33805625551547,f11,f02,f20,f21,f23,f30,f31,f32,f24,f33,positive MP
4.33908651029765,f11,f02,f21,f22,f23,f30,f31,f32,f24,f33,positive MP
4.34554248250059,f11,f02,f20,f21,f22,f23,f30,f31,f32,f24,positive MP
4.36143819373471,f11,f02,f12,f21,f23,f30,f31,f32,f24,f33,positive MP
4.3763946107503,f11,f02,f12,f21,f22,f23,f30,f32,f24,f33,positive MP
4.45032182541404,f11,f02,f20,f12,f21,f22,f30,f31,f32,f33,positive MP
4.52836665264838,f11,f02,f12,f21,f22,f23,f30,f31,f32,f24,positive MP
4.66313613941928,f11,f20,f12,f21,f22,f23,f30,f31,f32,f33,positive MP
4.67651392922565,f11,f02,f12,f22,f23,f30,f31,f32,f24,f33,positive MP
4.68096068170524,f02,f20,f12,f21,f22,f30,f31,f32,f24,f33,positive MP
4.84719586478168,f11,f20,f12,f21,f22,f30,f31,f32,f24,f33,positive MP
4.93805451854561,f02,f20,f12,f21,f22,f23,f30,f31,f32,f33,positive MP
5.14874558958463,f02,f12,f21,f22,f23,f30,f31,f32,f24,f33,positive MP
5.155511028268,f20,f12,f21,f22,f23,f30,f31,f32,f24,f33,positive MP
5.15856401683265,f02,f20,f12,f21,f22,f23,f30,f31,f24,f33,positive MP
5.19682498141275,f11,f12,f21,f22,f23,f30,f31,f32,f24,f33,positive MP
5.20203803055368,f11,f20,f12,f21,f22,f23,f30,f31,f32,f24,positive MP
5.20685979700123,f02,f20,f12,f21,f22,f23,f30,f32,f24,f33,positive MP
5.21642696534623,f11,f20,f12,f21,f23,f30,f31,f32,f24,f33,positive MP
5.22044653290911,f11,f20,f12,f22,f23,f30,f31,f32,f24,f33,positive MP
5.31238006275434,f02,f20,f12,f21,f22,f23,f31,f32,f24,f33,positive MP
5.31810091957585,f11,f20,f12,f21,f22,f23,f30,f31,f24,f33,positive MP
5.35301453694681,f02,f20,f12,f22,f23,f30,f31,f32,f24,f33,positive MP
5.41424357310982,f02,f20,f12,f21,f22,f23,f30,f31,f32,f24,positive MP
5.45091286621476,f11,f20,f12,f21,f22,f23,f31,f32,f24,f33,positive MP
5.55163085208503,f02,f20,f12,f21,f23,f30,f31,f32,f24,f33,positive MP
5.62019694275491,f11,f20,f12,f21,f22,f23,f30,f32,f24,f33,positive MP
6.01142411179137,f02,f20,f21,f22,f23,f30,f31,f32,f24,f33,positive MP
6.14214405634961,f11,f20,f21,f22,f23,f30,f31,f32,f24,f33,positive MP
