x,y,z
-0.682000000000001,0.116758999848732,0.01497574572074
-0.682000000000001,0.128688025389225,0.0150077160491943
-0.682000000000001,0.136961234290611,0.00631944465637208
-0.682000000000001,0.137097622713162,0.0236805553436279
-0.682000000000001,0.141826128827976,0.0149566353878995
-0.682000000000001,0.153106617174422,0.00631944465637207
-0.682000000000001,0.153421327430287,0.0236805553436279
-0.682000000000001,0.164821787686107,0.0150784899979295
-0.682000000000001,0.178266022499091,0.0150077236410826
-0.682000000000001,0.194066812324642,0.014944954823666
-0.682000000000001,0.210322622254106,0.0150774608316473
-0.682000000000001,0.226597260253833,0.014936096467967
-0.682,0.169485257252364,0.00631944465637207
-0.682,0.185799256330963,0.00631944465637207
-0.682,0.185875502855075,0.0236805553436279
-0.682,0.316392619474966,0.0236805553436279
-0.682,0.201940988662485,0.00631944465637207
-0.682,0.202279348301284,0.0236805553436279
-0.682,0.300004008368692,0.00631944465637207
-0.682,0.300376213323514,0.0236805553436279
-0.682,0.316187810981179,0.00631944465637207
-0.682,0.332422022867022,0.0236805553436279
-0.682,0.120500116787824,0.00631944465637207
-0.682,0.120666678539535,0.0236805553436279
-0.682,0.169590148260139,0.0236805553436279
-0.682,0.283789923558249,0.00631944465637207
-0.682,0.332644758034381,0.00631944465637207
-0.682,0.218185881379877,0.00631944465637207
-0.682,0.218386872371101,0.0236805553436279
-0.682,0.348877249481708,0.00631944465637207
-0.682,0.102375,0.00631944465637207
-0.682,0.102375,0.0236805553436279
-0.682,0.267979161616151,0.0236805553436279
-0.682,0.283992552170699,0.0236805553436279
-0.682,0.34897301061323,0.0236805553436279
-0.682,0.365207012802196,0.00631944465637207
-0.682,0.365230015520108,0.0236805553436279
-0.682,0.383625,0.00631944465637207
-0.682,0.383625,0.0236805553436279
-0.682,0.2351379451973,0.0236805553436279
-0.682,0.250907685374245,0.00631944465637207
-0.682,0.251804133966755,0.0236805553436279
-0.682,0.267036538095077,0.00631944465637207
-0.682,0.234639237986999,0.00631944465637207
-0.682,0.32784499917501,0.0151178570965958
-0.682,0.341234871828968,0.0149306735978233
-0.682,0.356748688238237,0.0150195580413606
-0.682,0.370887143312108,0.0150039116082721
-0.681999999999999,0.242991926036107,0.0149347247328116
-0.681999999999999,0.258841372758545,0.0149870256765915
-0.681999999999999,0.272253007998332,0.0151772544193648
-0.681999999999999,0.295460843085886,0.0149774750972541
-0.681999999999999,0.305558199658739,0.0150138888885498
-0.67632310089986,0.348478703981583,0.00631944465637207
-0.676310621576894,0.268313801435268,0.0149796168010688
-0.676273733173393,0.221007499719184,0.0149754860329365
-0.676259637164355,0.138936168713545,0.00631944465637207
-0.676251982178133,0.139093779717428,0.0236805553436279
-0.676238226953829,0.313041974247534,0.0150386587031107
-0.676178979701078,0.352078455929043,0.0236805553436279
-0.676178936725345,0.306347310802915,0.0236805553436279
-0.67613575651501,0.184106989862332,0.0236805553436279
-0.676133881151174,0.176523174374817,0.0149930784300178
-0.676130132648591,0.184166975474304,0.00631944465637207
-0.676077041224125,0.304748982754355,0.00631944465637207
-0.676022129224962,0.261465195948569,0.0236805553436279
-0.675970889934163,0.130884135226025,0.0149986207907137
-0.675957572262104,0.260372077829856,0.00631944465637207
-0.675885530264597,0.214211098668549,0.0236805553436279
-0.675822994487073,0.227879299756616,0.00631944465637207
-0.675749054087878,0.229059049892098,0.0236805553436279
-0.675733675464493,0.213166497152838,0.00631944465637207
-0.675532974182913,0.298139855020608,0.0150075376327754
-0.675511756017928,0.168964771465056,0.00631944465637207
-0.675507866473361,0.168930522632386,0.0236805553436279
-0.675485636754308,0.275108898108776,0.00631944465637207
-0.675352345275626,0.146470254167703,0.0149948917649753
-0.675299663807332,0.25296009311259,0.014844664559533
-0.675117189340458,0.319729635231479,0.00631944465637207
-0.675103009329456,0.276873890694417,0.0236805553436279
-0.675068495349077,0.122832159659197,0.00631944465637207
-0.675067656426246,0.122825992899464,0.0236805553436279
-0.675038785641131,0.336951501115139,0.0236805553436279
-0.674957685076758,0.191519046912974,0.0151111240659938
-0.674808686250244,0.364744026050271,0.00631944465637207
-0.674770538840069,0.321480256693768,0.0236805553436279
-0.674667411227137,0.206257636062753,0.0150204531675395
-0.674629980670341,0.236632771543252,0.0148969115803337
-0.674519265042533,0.333933344629226,0.00631944465637207
-0.6745129050252,0.291567642835612,0.0236805553436279
-0.674502262877261,0.36620568128592,0.0236805553436279
-0.674114456183352,0.289688728406265,0.00631944465637207
-0.674041729614061,0.161415430422497,0.0149264081463281
-0.673878454783179,0.15382750727867,0.00631944465637207
-0.673775114501025,0.154061393514047,0.0236805553436279
-0.673586909487377,0.24555573936974,0.0236805553436279
-0.673562107061308,0.283297684688038,0.0150440389362501
-0.673497739656058,0.327705425538522,0.0149341286912188
-0.673383572743492,0.244200073388158,0.00631944465637207
-0.67327341802779,0.198920153128113,0.00631944465637207
-0.673214318395988,0.199317066495519,0.0236805553436279
-0.673156198916662,0.370977736931926,0.0106956581097299
-0.672049870453103,0.374130908081545,0.0171675056638063
-0.669570068359375,0.108657592773438,0.015
-0.669570068359375,0.108657592773438,0.00631944465637207
-0.669570068359375,0.108657592773438,0.0236805553436279
-0.669098528441828,0.102375,0.0150289351844787
-0.667821166992188,0.377277313232422,0.00631944465637207
-0.667821166992188,0.377277313232422,0.0236805553436279
-0.667821166992188,0.377277313232422,0.015
-0.6642281329308,0.110043003466255,0.0182480719200541
-0.664006840848869,0.244054338013709,0.0236805553436279
-0.663895208700334,0.241075707405271,0.00631944465637207
-0.663716675887453,0.154479317502556,0.0236805553436279
-0.663422808674963,0.102375,0.00631944465637207
-0.663412653920032,0.102375,0.0236805553436279
-0.66330880885701,0.152603327290563,0.00631944465637207
-0.663264776507919,0.114116654497024,0.0193402619177375
-0.663249574088793,0.290712496766635,0.00631944465637207
-0.663063688824354,0.111421448905863,0.0128242379241536
-0.662941532844775,0.11927951808007,0.00631944465637207
-0.662919098831207,0.383625,0.00631944465637207
-0.662852457781199,0.119835420000974,0.0236805553436279
-0.662788005504959,0.34060791976082,0.0236805553436279
-0.662609842660361,0.363522409414544,0.0236805553436279
-0.662607864228013,0.202411211726267,0.00631944465637207
-0.662526227871937,0.335798509725068,0.00631944465637207
-0.662426065368885,0.207000372561629,0.0236805553436279
-0.662408400044463,0.29372313049106,0.0236805553436279
-0.662345154932924,0.383625,0.0151709893972951
-0.662289913783192,0.111432608948587,0.0215010244341739
-0.662287487093966,0.278026948858082,0.0236805553436279
-0.662286885557235,0.383625,0.0236805553436279
-0.661905456169943,0.191521691302829,0.0236805553436279
-0.661705807272561,0.127801287535074,0.0150886443489701
-0.661669318348124,0.36121658491938,0.00631944465637207
-0.661417718570739,0.274942789992991,0.00631944465637207
-0.661400533196576,0.186882513919043,0.00631944465637207
-0.661327457982581,0.169177184456642,0.00631944465637207
-0.661041552553708,0.223018578189286,0.00631944465637207
-0.661029085434127,0.226433092749127,0.0236805553436279
-0.66091113075949,0.17239140596512,0.0236805553436279
-0.660811007657222,0.313415787986548,0.0236805553436279
-0.660788313045593,0.30930037052536,0.00631944465637207
-0.660693628816094,0.135719393298228,0.00631944465637207
-0.66067233434792,0.257229456916258,0.00631944465637207
-0.66064157038635,0.13713632951953,0.0236805553436279
-0.660255878784413,0.260637999125237,0.0236805553436279
-0.656074638684934,0.115989846213885,0.0150065233593052
-0.655439659942537,0.112607987813415,0.0236805553436279
-0.655280328924244,0.112391115152208,0.00631944465637207
-0.654657179614146,0.102375,0.0151446759223937
-0.652475037725397,0.374875120668846,0.0236805553436279
-0.651752069654374,0.370056898848797,0.00631944465637207
-0.651246207703075,0.232592644257535,0.00631944465637207
-0.651214386075617,0.267095628056832,0.00631944465637207
-0.649027822791098,0.251513034555658,0.0236805553436279
-0.648977851708648,0.27921501579694,0.00631944465637207
-0.64880731895969,0.203116950878653,0.00631944465637207
-0.648663141952959,0.12487670807515,0.00631944465637207
-0.648033128078995,0.163088606557583,0.00631944465637207
-0.6479829552958,0.291270893140837,0.00631944465637207
-0.647906481751841,0.165275655381524,0.0236805553436279
-0.647647491591719,0.278827465492936,0.0236805553436279
-0.647530785774799,0.29448778919034,0.0236805553436279
-0.647517641787424,0.322071063994315,0.00631944465637207
-0.647481601720503,0.349686320423377,0.00631944465637207
-0.647205985196121,0.182661121078663,0.00631944465637207
-0.647155242488676,0.348604659278547,0.0236805553436279
-0.647132548590693,0.147054437836347,0.0236805553436279
-0.647086853287349,0.244735481070568,0.00631944465637207
-0.646912918073707,0.126759935178354,0.0236805553436279
-0.646816234869715,0.184475888029459,0.0236805553436279
-0.646541329598044,0.365758324860916,0.0236805553436279
-0.646520534300475,0.1458964533215,0.00631944465637207
-0.646414613540836,0.325709475958482,0.0236805553436279
-0.646355710421549,0.220060065287507,0.0236805553436279
-0.646240518229927,0.237842003485668,0.0236805553436279
-0.646186948513947,0.20193164880909,0.0236805553436279
-0.645833101707853,0.102375,0.0236805553436279
-0.645194649562809,0.102375,0.00631944465637208
-0.644454183839805,0.257033748104945,0.00631944465637207
-0.644395122716108,0.383625,0.00631944465637208
-0.644380015640698,0.221346755771377,0.00631944465637207
-0.644002795212314,0.26254273430022,0.0236805553436279
-0.642939773069378,0.383625,0.0236805553436279
-0.642602070440605,0.112826050547719,0.0148534663656558
-0.640769501872028,0.374947947820048,0.015742207223012
-0.637248610086391,0.110971103084098,0.00631944465637207
-0.637179930520282,0.377354828371215,0.0236805553436279
-0.63694933173015,0.11135487083602,0.0236805553436279
-0.634167749588317,0.383625,0.0150549419352212
-0.63398613865112,0.176536081205009,0.0236805553436279
-0.633944979820678,0.306124469870089,0.0236805553436279
-0.633906927334176,0.175296121374428,0.00631944465637207
-0.63382300260811,0.267349116171985,0.00631944465637207
-0.633726911143923,0.302836596104277,0.00631944465637207
-0.633582806416785,0.269833755961522,0.0236805553436279
-0.63337934930779,0.139679910691478,0.00631944465637207
-0.633379143405638,0.13968737541237,0.0236805553436279
-0.633254380748645,0.35989542111474,0.00631944465637207
-0.633229054846756,0.213916950162994,0.0236805553436279
-0.633022313037729,0.342399867059731,0.0236805553436279
-0.632903760585062,0.230982904050502,0.00631944465637207
-0.632895726357213,0.102375,0.0148655320902762
-0.632871404866902,0.21207711067917,0.00631944465637207
-0.632456599576113,0.232922022906772,0.0236805553436279
-0.6323646520167,0.338641269796449,0.00631944465637207
-0.631872194613998,0.362380153511223,0.0236805553436279
-0.631714408406939,0.321602454169452,0.00631944465637207
-0.631538624684269,0.250169122105457,0.0236805553436279
-0.631152155342262,0.12089775588307,0.0236805553436279
-0.631139781405813,0.120863661988454,0.00631944465637207
-0.631036801342308,0.194893822582804,0.00631944465637207
-0.630841390548257,0.247915406910512,0.00631944465637207
-0.630820911828075,0.111601899352334,0.0171417241545234
-0.630768921395984,0.114575874638792,0.0106435399583385
-0.630657613570931,0.196292704950354,0.0236805553436279
-0.630645878592628,0.325120180775853,0.0236805553436279
-0.630119493908865,0.28741942689049,0.0236805553436279
-0.630027325224473,0.285523688329713,0.00631944465637207
-0.630023954529678,0.157044115711606,0.0236805553436279
-0.63002164308324,0.156705803577196,0.00631944465637207
-0.627510498337704,0.102375,0.023680555343628
-0.627287673579982,0.102375,0.00631944465637208
-0.626155639648438,0.377277313232422,0.00631944465637207
-0.626155639648438,0.377277313232422,0.0236805553436279
-0.626155639648438,0.377277313232422,0.015
-0.625290594280341,0.383625,0.00631944465637208
-0.624406799316406,0.108657592773438,0.015
-0.624406799316406,0.108657592773438,0.00631944465637207
-0.624406799316406,0.108657592773438,0.0236805553436279
-0.624043019943198,0.383625,0.023680555343628
-0.623718056628325,0.116019424461821,0.0151029717680995
-0.62284142590327,0.126826275754964,0.0236805553436279
-0.622800055844009,0.127329040837799,0.00631944465637207
-0.621257311449886,0.372392566760998,0.0149932642335581
-0.620326939023571,0.154334168002257,0.0236805553436279
-0.62014625441728,0.22274483883113,0.0236805553436279
-0.620118395368469,0.156205094403266,0.00631944465637207
-0.620045106022655,0.227474436415016,0.00631944465637207
-0.619492373952482,0.309036596564354,0.00631944465637207
-0.619383402917287,0.364760527127454,0.00631944465637207
-0.619342100253344,0.302862915066371,0.0236805553436279
-0.619240513499106,0.363530510413032,0.0236805553436279
-0.619053120882762,0.338173364900013,0.0236805553436279
-0.619044138185906,0.262067551480228,0.0236805553436279
-0.618957797517651,0.26851599339629,0.00631944465637207
-0.618884652031745,0.342159302912114,0.00631944465637207
-0.6188450022996,0.102375,0.0149062619873579
-0.618801691742961,0.190924282901002,0.00631944465637207
-0.618462784606115,0.187740121045087,0.0236805553436279
-0.613845953634292,0.376115172426596,0.00631944465637207
-0.61308312811227,0.375616832766896,0.0236805553436279
-0.612478859518611,0.117682419896325,0.00631944465637207
-0.612469167311078,0.117975280620899,0.0236805553436279
-0.611779028445976,0.383625,0.0151538756039902
-0.611045078273465,0.102375,0.00631944465637208
-0.610928781651746,0.102375,0.023680555343628
-0.606966042572213,0.383625,0.00631944465637208
-0.606400852472307,0.349569041594553,0.00631944465637207
-0.606163917526302,0.383625,0.023680555343628
-0.605262888921557,0.365539060306831,0.00631944465637207
-0.604959476838236,0.135513936112986,0.00631944465637207
-0.604941867097756,0.357328952570024,0.0236805553436279
-0.604400269919314,0.136431392970299,0.0236805553436279
-0.604283911264247,0.329513169303434,0.00631944465637207
-0.603307899752924,0.102375,0.0148906185775793
-0.602384424794785,0.320691769076536,0.0236805553436279
-0.602169913483953,0.207003328806046,0.0236805553436279
-0.601817485133113,0.206241668138066,0.00631944465637207
-0.601465723012141,0.174163012034299,0.0236805553436279
-0.600797878703253,0.171505942753397,0.00631944465637207
-0.599990814200666,0.154554473436332,0.00631944465637207
-0.599794512700662,0.348541633458998,0.014035493850708
-0.599443901652358,0.316631499369821,0.00631944465637207
-0.59937004894317,0.11644003566008,0.00631944465637207
-0.599124148069646,0.116853146379401,0.0236805553436279
-0.598917941955752,0.155372998150172,0.0236805553436279
-0.598686914536532,0.19130487387231,0.0236805553436279
-0.597539709934015,0.373839929489026,0.00631944465637207
-0.597195650977569,0.383625,0.0149994472311859
-0.596310759937054,0.372384328755883,0.0236805553436279
-0.595023247169581,0.102375,0.00631944465637208
-0.594523879103046,0.102375,0.023680555343628
-0.590773721885175,0.225908881519647,0.00631944465637207
-0.59077364964546,0.225910622043594,0.0236805553436279
-0.590271190925367,0.107821109120323,0.0136695565720616
-0.589947734963209,0.359682311884479,0.0236805553436279
-0.58994769906743,0.359682507612852,0.00631944465637207
-0.589910406778435,0.298339270087505,0.00631944465637207
-0.589910254325731,0.298337915772973,0.0236805553436279
-0.589898138034059,0.127279644806888,0.0236805553436279
-0.589898109911609,0.127279447813043,0.00631944465637207
-0.589863807337485,0.186556123186005,0.00631944465637207
-0.589863736634694,0.186556511140054,0.0236805553436279
-0.589547679441016,0.102375,0.0148759920665196
-0.58927023918044,0.166590162726044,0.0236805553436279
-0.589270193821182,0.166589958294581,0.00631944465637207
-0.589175527824951,0.383625,0.00631944465637207
-0.589156309916854,0.338693290348833,0.00631944465637207
-0.589156229719838,0.338693002609968,0.0236805553436279
-0.588813616355475,0.14826476802662,0.00631944465637207
-0.588813571381433,0.148264933436872,0.0236805553436279
-0.588504710007418,0.321535457105065,0.0236805553436279
-0.588504019363249,0.321537849471071,0.00631944465637207
-0.588417410425672,0.383625,0.0236805553436279
-0.587865481452909,0.195402990017343,0.0149966351839783
-0.587664117135953,0.204211544571321,0.0236805553436279
-0.58766406538646,0.204211320593724,0.00631944465637207
-0.587571483996754,0.261641142987609,0.00631944465637207
-0.587571360747151,0.261645643188429,0.0236805553436279
-0.587204852858877,0.116301102127353,0.0149998713642278
-0.586960012612002,0.330197462632557,0.0150420324637453
-0.586952654730635,0.15739536098617,0.0149842630669579
-0.586764589970751,0.370522115986445,0.0149918123212025
-0.584518981933594,0.109190040588379,0.00631944465637207
-0.584518981933594,0.109190040588379,0.0236805553436279
-0.584518981933594,0.109190040588379,0.015
-0.583339660644531,0.377329437255859,0.015
-0.583339660644531,0.377329437255859,0.00631944465637207
-0.583339660644531,0.377329437255859,0.0236805553436279
-0.580349226008123,0.383625,0.0150260560450545
-0.579967677249338,0.102375,0.00631944465637207
-0.579137625620303,0.102375,0.0236805553436279
-0.577536483597828,0.246460183340073,0.00631944465637207
-0.57753256343078,0.24648236457406,0.0236805553436279
-0.577394319897591,0.192132334663886,0.00631944465637207
-0.577390798091696,0.192222247467071,0.0236805553436279
-0.576976956530647,0.118456624145204,0.0236805553436279
-0.576976914581679,0.118456948414488,0.00631944465637207
-0.576958589967308,0.166195590089959,0.0236805553436279
-0.576956548232966,0.166155554501024,0.00631944465637207
-0.576917722855013,0.280543320988945,0.0236805553436279
-0.576914575699141,0.280530023975743,0.00631944465637207
-0.576351068444689,0.36566676026079,0.0236805553436279
-0.576351055141057,0.365666628141651,0.00631944465637207
-0.576217755126562,0.34460055688369,0.00631944465637207
-0.576217494294618,0.344607163493467,0.0236805553436279
-0.575884998630672,0.219648065622593,0.0150137523566985
-0.575873553325181,0.137867271809287,0.0236805553436279
-0.575873550940676,0.137871869621969,0.00631944465637207
-0.575824492025139,0.271884509872905,0.0152024245207918
-0.575735471328526,0.209856755235241,0.00631944465637207
-0.575727733789372,0.209917992992793,0.0236805553436279
-0.575606902071327,0.296953287871147,0.00631944465637207
-0.575602729199715,0.296970486348982,0.0236805553436279
-0.575596640423763,0.318040336139608,0.0236805553436279
-0.575594595686714,0.318022470042465,0.00631944465637207
-0.575027333140274,0.229509585643691,0.0236805553436279
-0.575024631261092,0.229488873656927,0.00631944465637207
-0.574647469857242,0.263174577993992,0.00631944465637207
-0.574647063945958,0.263196924251765,0.0236805553436279
-0.573487843133437,0.10910044291463,0.00631944465637207
-0.572831099953767,0.383625,0.00631944465637207
-0.571977134866302,0.383625,0.0236805553436279
-0.571132857113663,0.371427094889138,0.0236805553436279
-0.570176992855469,0.111298599718987,0.0236805553436279
-0.569035929061118,0.375185332140208,0.00631944465637207
-0.566058219808587,0.102375,0.0146212511799797
-0.565892674570806,0.102375,0.00631944465637207
-0.564777713758489,0.102375,0.0236805553436279
-0.564220491759388,0.360097421684521,0.0236805553436279
-0.563518151153183,0.383625,0.0149813171586638
-0.563222119358276,0.244895888210829,0.00631944465637207
-0.562470141103836,0.274988573266297,0.00631944465637207
-0.562063196867079,0.215317614339344,0.00631944465637207
-0.561982383538357,0.176521531483472,0.00631944465637207
-0.561939671181389,0.236313815638828,0.0236805553436279
-0.561787442949239,0.19838987247629,0.00631944465637207
-0.561577917339283,0.197927778406013,0.0236805553436279
-0.561562499081182,0.35271441696649,0.00631944465637207
-0.561443091410088,0.280901173692254,0.0236805553436279
-0.561061741046957,0.150883678258774,0.00631944465637207
-0.561034221799959,0.174071612427925,0.0236805553436279
-0.56102818455162,0.125705299328011,0.0236805553436279
-0.56098326835559,0.330109965587456,0.00631944465637207
-0.560944752157556,0.31513845749152,0.0236805553436279
-0.560901836762961,0.151110550815607,0.0236805553436279
-0.560795050512182,0.335458375898839,0.0236805553436279
-0.5607870704954,0.295191411397584,0.00631944465637207
-0.560412258783026,0.216985167878531,0.0236805553436279
-0.559891695700075,0.250685510567064,0.0236805553436279
-0.559868308883964,0.128567858234156,0.00631944465637207
-0.559283849544222,0.115647428659435,0.00631944465637207
-0.559251010980202,0.36910391255105,0.00631944465637207
-0.558199556632609,0.230146822992399,0.00631944465637207
-0.557651403373365,0.113999328909309,0.0236805553436279
-0.557325574256663,0.265056410133306,0.0236805553436279
-0.557091638394003,0.298575468902054,0.0236805553436279
-0.556182533384585,0.373341227410252,0.0236805553436279
-0.554584259745011,0.102375,0.0167710049810287
-0.554302233689451,0.383625,0.00631944465637206
-0.553313772373612,0.383625,0.0236805553436279
-0.552734375517924,0.102375,0.00631944465637207
-0.551375681291589,0.102375,0.0236805553436279
-0.549617001213776,0.110740981067773,0.00631944465637207
-0.548874920864337,0.110431491982951,0.0236805553436279
-0.548301253813277,0.383625,0.0149330319422482
-0.548090167306959,0.112270529642633,0.0154206361389539
-0.54728429662038,0.223605425942944,0.0236805553436279
-0.54725876528335,0.222106658470698,0.00631944465637207
-0.547151904063685,0.265390980720335,0.0150088072973141
-0.547136346584745,0.133481510390551,0.0236805553436279
-0.547128803809674,0.133325915228663,0.00631944465637207
-0.547107244884823,0.142172747521706,0.0149983315501781
-0.547067703976459,0.310222420967963,0.00631944465637207
-0.54702767463462,0.310856291154692,0.0236805553436279
-0.546906000912263,0.345414255713896,0.0236805553436279
-0.546859440517686,0.344618529186098,0.00631944465637207
-0.546827806702482,0.256207014396688,0.00631944465637207
-0.546817213997068,0.25613969547916,0.0236805553436279
-0.546737729674682,0.168369349730702,0.0236805553436279
-0.546676412369394,0.186362871337185,0.00631944465637207
-0.546623891349579,0.167661704480757,0.00631944465637207
-0.546561295450173,0.187477262573921,0.0236805553436279
-0.546467182840248,0.125604597001023,0.0149323550002449
-0.546443899587311,0.274593845771823,0.0236805553436279
-0.546436046598917,0.274651535817332,0.00631944465637207
-0.546017805630021,0.363602685448982,0.00631944465637207
-0.545899194584891,0.364171748193024,0.0236805553436279
-0.545507012951975,0.29176812095034,0.0236805553436279
-0.545503758986135,0.150680777270147,0.00631944465637207
-0.545448387504582,0.291517311087868,0.00631944465637207
-0.545423720647097,0.102375,0.0154632927284358
-0.545410355268396,0.151004434330138,0.0236805553436279
-0.545308702383258,0.205538054287957,0.0236805553436279
-0.54516933625383,0.117793777715522,0.0236805553436279
-0.545155825967882,0.117730528984965,0.00631944465637207
-0.545118273442727,0.23936749095068,0.00631944465637207
-0.544945676962254,0.204335607879926,0.00631944465637207
-0.544812082652998,0.240078226296228,0.0236805553436279
-0.544651701295972,0.28303925190165,0.0149877425723294
-0.54431027194405,0.370394707247098,0.0106464444553227
-0.544278126131773,0.328222119912692,0.00631944465637207
-0.54423897471718,0.328958715344228,0.0236805553436279
-0.544159445907556,0.15938612393838,0.0149785094248795
-0.543816177155616,0.113233035843741,0.0178809809577374
-0.543101053972028,0.373830287734842,0.0171702545171256
-0.540519165039063,0.108657592773438,0.012106481552124
-0.540519165039063,0.108657592773438,0.017893518447876
-0.540519165039062,0.108657592773438,0.00631944465637207
-0.540519165039062,0.108657592773438,0.0236805553436279
-0.540333210822155,0.102375,0.00631944465637207
-0.538770263671875,0.377277313232422,0.015
-0.538770263671875,0.377277313232422,0.00631944465637207
-0.538770263671875,0.377277313232422,0.0236805553436279
-0.538718092969933,0.102375,0.0236805553436279
-0.537429321289063,0.109109008789062,0.0178935783610845
-0.537429321289063,0.109109008789063,0.00631944465637207
-0.537429321289063,0.109109008789063,0.0236805553436279
-0.537429321289063,0.109109008789063,0.0121064216388519
-0.536166880005811,0.116568171853477,0.0149293642803621
-0.535402079750235,0.383625,0.00631944465637206
-0.535131653638485,0.370294539490014,0.0149899042766409
-0.534912654719516,0.118533803305007,0.00631944465637207
-0.534903861486377,0.124898125057491,0.0148915845014585
-0.534892187019559,0.118624682532982,0.0236805553436279
-0.534492604286062,0.31184028534448,0.00631944465637207
-0.534492585188939,0.311990745173143,0.0236805553436279
-0.534350516151258,0.16089599099511,0.0236805553436279
-0.534313282586716,0.383625,0.0236805553436279
-0.534289359799479,0.160239274984251,0.00631944465637207
-0.534044099664647,0.291313867835588,0.00631944465637207
-0.533996916980499,0.289719744584721,0.0236805553436279
-0.533806752073641,0.191299688771462,0.00631944465637207
-0.533748464638387,0.192262406799707,0.0236805553436279
-0.533664198774779,0.263626762252538,0.00631944465637207
-0.533660902536129,0.260886661050453,0.0236805553436279
-0.533527115076905,0.239431814168162,0.00631944465637207
-0.533510944946736,0.238415789944854,0.0236805553436279
-0.533385892369655,0.102375,0.014786353191006
-0.533194455730022,0.220402109533109,0.0236805553436279
-0.533188560335221,0.219910434251831,0.00631944465637207
-0.532999572104188,0.337695390070718,0.00631944465637207
-0.532983355185529,0.33785541262343,0.0236805553436279
-0.532693632542296,0.361952560697005,0.00631944465637207
-0.532668045020625,0.361802847038125,0.0236805553436279
-0.532542737893615,0.134925015206517,0.00631944465637207
-0.532524936087321,0.135243154899349,0.0236805553436279
-0.529839285786789,0.113651363460017,0.0136952017074672
-0.527866414488948,0.102375,0.00631944465637207
-0.5256438284264,0.373280067832001,0.0236805553436279
-0.525625778476433,0.102375,0.0236805553436279
-0.525271377595211,0.374187859240908,0.00631944465637207
-0.524249231092748,0.111881388237818,0.00631944465637207
-0.522470434474458,0.111761166916521,0.0236805553436279
-0.521929010568341,0.102375,0.0144866326190331
-0.521230702224302,0.227175198772688,0.0236805553436279
-0.520258552830325,0.343535084907845,0.00631944465637207
-0.519326810864481,0.306774494096478,0.0236805553436279
-0.51916760040667,0.227340385811829,0.00631944465637207
-0.518784912654334,0.30627132056099,0.00631944465637207
-0.518581531839837,0.252551920000141,0.0236805553436279
