x,y,z
-0.518492512503811,0.273728800877735,0.00631944465637207
-0.518469254957295,0.212433869220496,0.0236805553436279
-0.51835010459082,0.154541504764776,0.0236805553436279
-0.518263853211775,0.332248655213148,0.0236805553436279
-0.518094445065594,0.12657125966014,0.00631944465637207
-0.517574537066459,0.325112727748956,0.00631944465637207
-0.517354544455494,0.149440647754387,0.00631944465637207
-0.517325722339135,0.271535967674661,0.0236805553436279
-0.517322556380149,0.355179311313328,0.0236805553436279
-0.51728112595225,0.249718959322478,0.00631944465637207
-0.51713587571921,0.208081050036195,0.00631944465637207
-0.516736042100312,0.35852237071095,0.00631944465637207
-0.516710768742703,0.172305986034066,0.00631944465637207
-0.516677298816722,0.177938550193342,0.0236805553436279
-0.516591025856856,0.127828464509611,0.0236805553436279
-0.515646597210563,0.238121307299288,0.0236805553436279
-0.515449434749686,0.383625,0.00631944465637207
-0.514753641149955,0.191573993079394,0.00631944465637207
-0.514261028441479,0.288912499431042,0.0236805553436279
-0.514177203161251,0.383625,0.0236805553436279
-0.513751943610991,0.291410611851183,0.00631944465637207
-0.513582951112082,0.113891387182871,0.00631944465637207
-0.513522465983781,0.375835769704278,0.0140678278444475
-0.513367349845734,0.196511880103333,0.0236805553436279
-0.51305968568978,0.102375,0.00631944465637207
-0.510933803574387,0.37166553256621,0.0236805553436279
-0.51031846483047,0.113984328065755,0.0236805553436279
-0.509532992767264,0.112824683094757,0.0159594521971199
-0.509451628723805,0.102375,0.0236805553436279
-0.509434071871053,0.367180185214371,0.0159711029318857
-0.505939907091172,0.374016398983639,0.017782012734773
-0.50539032309424,0.383625,0.0147685549873517
-0.504857896752546,0.380312235102955,0.0178694021479211
-0.504813400469749,0.217402439538179,0.00631944465637207
-0.504745445360278,0.2269354076707,0.0236805553436279
-0.504725174444533,0.266920422593219,0.00631944465637207
-0.504714770906618,0.260864974013001,0.0236805553436279
-0.504641570721019,0.34824309542675,0.0236805553436279
-0.504579119556292,0.183165833088655,0.00631944465637207
-0.504564309332204,0.350042731146865,0.00631944465637207
-0.504553528727085,0.314228462095609,0.0236805553436279
-0.504217272102651,0.110295350380913,0.00631944465637206
-0.504208171650735,0.299486218191815,0.00631944465637207
-0.503837070731985,0.318048088403875,0.00631944465637207
-0.503703421468974,0.169515983059247,0.0236805553436279
-0.503265572660883,0.191094719648881,0.0236805553436279
-0.503245888853603,0.295259832258173,0.0236805553436279
-0.503117384657025,0.208577419709357,0.0236805553436279
-0.503020202846973,0.234670794763961,0.00631944465637207
-0.502802577339363,0.250375927671631,0.00631944465637207
-0.502714793431825,0.278339047899284,0.0236805553436279
-0.502543947269756,0.371673452082486,0.0193431892687894
-0.502476993193171,0.160156559534354,0.00631944465637207
-0.502468481530281,0.374426397227803,0.02149825881506
-0.502258062250753,0.137523075520698,0.00631944465637207
-0.50221423763009,0.365729453806446,0.0236805553436279
-0.502120272966661,0.142239442070903,0.0236805553436279
-0.50209001969549,0.374464426701632,0.0128112877789654
-0.502087020697618,0.366501314871434,0.00631944465637207
-0.501970404002845,0.333783756205566,0.00631944465637207
-0.501879465632345,0.120385230963765,0.0236805553436279
-0.5018742789189,0.111545904576759,0.0128281086313437
-0.501805135709223,0.119599012161823,0.00631944465637207
-0.501475844988606,0.114349294400818,0.0193436358014169
-0.501395631192028,0.331616803787803,0.0236805553436279
-0.50134862114461,0.28322757885596,0.00631944465637207
-0.501188638227662,0.244045114675971,0.0236805553436279
-0.501101888629418,0.200365624140546,0.00631944465637207
-0.501074275930208,0.110129514888541,0.0182532945181693
-0.500642565387373,0.375892024452913,0.0182461333991624
-0.499855251241024,0.102375,0.0148401038460883
-0.497103187896132,0.383625,0.00631944465637207
-0.496814887064322,0.102375,0.00631944465637207
-0.495355865478516,0.108657592773438,0.00631944465637207
-0.495355865478516,0.108657592773438,0.0236805553436279
-0.495355865478516,0.377342407226562,0.00631944465637207
-0.495355865478516,0.377342407226562,0.0236805553436279
-0.495355865478516,0.108657592773438,0.015
-0.495355865478516,0.377342407226562,0.015
-0.494878090048648,0.383625,0.0236805553436279
-0.491851258446346,0.102375,0.0236805553436279
-0.491668572555429,0.28740825458589,0.00631944465637207
-0.491664942594565,0.197961486549789,0.0236805553436279
-0.491426766156437,0.196293914896425,0.00631944465637207
-0.491402603405552,0.288868684551561,0.0236805553436279
-0.490895491070279,0.324134230081745,0.0236805553436279
-0.490768632039931,0.14887138808658,0.0236805553436279
-0.490722716278319,0.147251180560768,0.00631944465637207
-0.49048216389463,0.322355996794892,0.00631944465637207
-0.49029498315411,0.235417751579997,0.0236805553436279
-0.490087031233189,0.123869616215588,0.00631944465637207
-0.490086997299888,0.123870691910448,0.0236805553436279
-0.489952972770613,0.233564700449568,0.00631944465637207
-0.489893445560945,0.250097983151183,0.00631944465637207
-0.489514243402201,0.360743294608005,0.0236805553436279
-0.489393257069319,0.251780982442222,0.0236805553436279
-0.489367309988862,0.359673034376941,0.00631944465637207
-0.489336111569668,0.174951803857867,0.00631944465637207
-0.489237214363116,0.271362544360382,0.0236805553436279
-0.489213550823144,0.177843563789764,0.0236805553436279
-0.489116293602413,0.102375,0.0138986528534043
-0.489109703360332,0.339339350321596,0.00631944465637207
-0.489001108212952,0.269049110485363,0.00631944465637207
-0.488838764673798,0.341028284988792,0.0236805553436279
-0.488662334722701,0.213827848130111,0.00631944465637207
-0.488582030573565,0.305735409430083,0.0236805553436279
-0.488540520630805,0.216168615958193,0.0236805553436279
-0.488508321758815,0.303707547312234,0.00631944465637207
-0.484486752344783,0.112401595409167,0.0236805553436279
-0.480888086539348,0.114220675837714,0.00631944465637206
-0.480392174400919,0.245266057886888,0.00631944465637207
-0.480247440476516,0.376546317398017,0.0236805553436279
-0.479944298811463,0.27995656774839,0.00631944465637207
-0.47897480258436,0.312898102266764,0.00631944465637207
-0.478922512768526,0.182872825492057,0.00631944465637207
-0.47833757696776,0.102375,0.00631944465637207
-0.477910480320108,0.383625,0.00631944465637207
-0.477666361427035,0.261783440508399,0.00631944465637207
-0.477514469383919,0.256118385648734,0.0236805553436279
-0.477382848548175,0.323956333488128,0.0236805553436279
-0.477089790700725,0.295542150335368,0.00631944465637207
-0.476995475999735,0.225720345951971,0.00631944465637207
-0.476973206918698,0.356807549487496,0.0236805553436279
-0.476362110156479,0.235339061784613,0.0236805553436279
-0.476266350707487,0.202209243521032,0.00631944465637207
-0.476231649963433,0.373321035269221,0.00631944465637207
-0.476090646386422,0.290340723956682,0.0236805553436279
-0.47594965799868,0.102375,0.0153307872071322
-0.475568236430738,0.162377349141215,0.00631944465637206
-0.47551365228109,0.195077600852245,0.0236805553436279
-0.475507371796284,0.332072278532051,0.00631944465637207
-0.474932781706821,0.170464328053739,0.0236805553436279
-0.474661014264221,0.383625,0.0236805553436279
-0.474594217509947,0.138775738664749,0.00631944465637206
-0.473927004572811,0.122859376297104,0.00631944465637206
-0.472906835556303,0.131489709166969,0.0236805553436279
-0.472565313758806,0.358017474307464,0.00631944465637207
-0.472488280196829,0.119933693545507,0.0236805553436279
-0.472299407918786,0.102375,0.0236805553436279
-0.466749277077448,0.113188562618165,0.00631944465637206
-0.464622455538329,0.369563108291839,0.00631944465637207
-0.46399771672321,0.383625,0.0151558363993787
-0.463988306688434,0.3766177436887,0.0236805553436279
-0.461623792170673,0.102375,0.0159369330453742
-0.460432171665544,0.102375,0.00631944465637207
-0.460309231984753,0.33913294162784,0.0236805553436279
-0.460241570962829,0.362218764512468,0.0236805553436279
-0.460212518193319,0.110063395947165,0.0181545452006853
-0.459689742679921,0.180710166559181,0.00631944465637207
-0.459689383280714,0.181212503515465,0.0236805553436279
-0.459674236336479,0.383625,0.00631944465637207
-0.459633133674001,0.27825577359947,0.0236805553436279
-0.459591506788841,0.341129204923947,0.00631944465637207
-0.459566514002601,0.27986639839842,0.00631944465637207
-0.459560721317379,0.247138400883438,0.00631944465637207
-0.459554186504505,0.246114096713003,0.0236805553436279
-0.4593914048245,0.149872978079485,0.00631944465637207
-0.459389268787308,0.150051485770038,0.0236805553436279
-0.459337522738274,0.213482102532365,0.00631944465637207
-0.459314966451771,0.21361166454115,0.0236805553436279
-0.459144120915404,0.36333426177489,0.00631944465637207
-0.45912579267171,0.311409584489494,0.00631944465637207
-0.458716544472519,0.310109406448404,0.0236805553436279
-0.458122918498102,0.371391716823404,0.0149967487482493
-0.457238398906688,0.125380966650243,0.00631944465637207
-0.457223429730568,0.125265891057765,0.0236805553436279
-0.456560857564575,0.383625,0.0236805553436279
-0.455717657618279,0.115343285036117,0.0149948582572155
-0.454871002197266,0.108657592773438,0.00631944465637207
-0.454871002197266,0.108657592773438,0.0236805553436279
-0.454871002197266,0.108657592773438,0.015
-0.454280670166016,0.377277313232422,0.00631944465637207
-0.454280670166016,0.377277313232422,0.0236805553436279
-0.454280670166016,0.377277313232422,0.015
-0.454232135839495,0.102375,0.0236805553436279
-0.451861530642994,0.383625,0.0147112697936454
-0.450906894798367,0.102375,0.0140991929801846
-0.449962672029386,0.111626429358603,0.0127957399555913
-0.448879391326831,0.156427229939117,0.0236805553436279
-0.448878376871345,0.156417015590193,0.00631944465637207
-0.448757223337986,0.114479869091926,0.0192597368286677
-0.448592593402711,0.198815495954545,0.0149850233482279
-0.448203663454749,0.240049820763881,0.0236805553436279
-0.448193087127271,0.240024396390432,0.00631944465637207
-0.44754538700226,0.309821981284173,0.00631944465637207
-0.447544235649043,0.309890853780419,0.0236805553436279
-0.44739043995951,0.120430407322164,0.00631944465637207
-0.447390054191508,0.120432659432693,0.0236805553436279
-0.447194571055867,0.364715483277583,0.0236805553436279
-0.447192987356065,0.364704383252876,0.00631944465637207
-0.447149633766549,0.207243194804395,0.00631944465637207
-0.447144227001779,0.207266826562415,0.0236805553436279
-0.446910527952604,0.190458725528084,0.0236805553436279
-0.446906743554047,0.190439243923,0.00631944465637207
-0.446881719014565,0.279554954000336,0.0236805553436279
-0.446877230711871,0.279495522419788,0.00631944465637207
-0.446740910892261,0.232367532568492,0.0149998866173409
-0.446738233541916,0.341404769797479,0.00631944465637207
-0.446737401740397,0.341449110192825,0.0236805553436279
-0.446335194853995,0.256113831496166,0.00631944465637207
-0.446328616284438,0.256150185700843,0.0236805553436279
-0.445951777943165,0.139238457122125,0.0236805553436279
-0.445951123601774,0.139230467495393,0.00631944465637207
-0.445940687056456,0.224703551932794,0.0236805553436279
-0.44593859134327,0.22467498579294,0.00631944465637207
-0.445876976084562,0.172732003271478,0.00631944465637207
-0.445875354893133,0.172746560316105,0.0236805553436279
-0.445779026345128,0.215917025175804,0.0149977237705541
-0.442961289063653,0.102375,0.00631944465637207
-0.442030316905543,0.383625,0.00631944465637207
-0.441699722332709,0.114605210835361,0.00631944465637206
-0.439743393758194,0.12036826549264,0.0151712897320216
-0.438112216231758,0.383625,0.0236805553436279
-0.435279787541317,0.126623251260262,0.00631944465637206
-0.433737191762495,0.102375,0.0236805553436279
-0.432762873746554,0.351093946106423,0.0236805553436279
-0.432543365645683,0.269336114063184,0.00631944465637207
-0.432519155936638,0.147318018937059,0.0236805553436279
-0.432507107682891,0.180950507373581,0.00631944465637206
-0.432358642434375,0.16391219382534,0.0236805553436279
-0.432290144077358,0.249482519192318,0.00631944465637207
-0.432184937239034,0.216264055978383,0.00631944465637206
-0.432128648119121,0.198512705407905,0.00631944465637206
-0.431881931230271,0.181436227638907,0.0236805553436279
-0.431820561739611,0.261901911813971,0.0236805553436279
-0.431817928054298,0.233406919458603,0.00631944465637206
-0.431710943740383,0.333798539576432,0.00631944465637207
-0.431639943709004,0.199294574877166,0.0236805553436279
-0.431500189035197,0.217025372935689,0.0236805553436279
-0.431432642521891,0.293701421733083,0.00631944465637207
-0.431418783607019,0.146251941538402,0.00631944465637206
-0.431406649020572,0.355234638188566,0.00631944465637207
-0.431394227156751,0.293752707952976,0.0236805553436279
-0.431151092356989,0.16335956939001,0.00631944465637206
-0.430736380263654,0.248634706860323,0.0236805553436279
-0.430482275178651,0.128799833548216,0.0236805553436279
-0.430213673916657,0.233598059600346,0.0236805553436279
-0.429842216503398,0.3709051256706,0.0236805553436279
-0.429331515518179,0.329078228354983,0.0236805553436279
-0.4283865666061,0.314414499082317,0.00631944465637207
-0.427376247567973,0.11269202178147,0.00631944465637206
-0.426115853133365,0.371471588419682,0.00631944465637207
-0.425599817831405,0.363403130006906,0.0146896393386737
-0.422942209651853,0.113885578663467,0.0236805553436279
-0.422753458272749,0.102375,0.00631944465637207
-0.421736408438776,0.374178454164369,0.0161624549427256
-0.421151877637166,0.383625,0.00631944465637207
-0.418287888940921,0.310102109378344,0.00631944465637207
-0.418285751639451,0.138735921739449,0.00631944465637207
-0.418278796111349,0.138969349916781,0.0236805553436279
-0.41823787614902,0.311598714826474,0.0236805553436279
-0.418226738424848,0.346730286286794,0.0236805553436279
-0.418165482793585,0.345310765010368,0.00631944465637207
-0.418164745353142,0.173131003468828,0.0236805553436279
-0.41804918901981,0.224872530152537,0.00631944465637207
-0.417938692173732,0.171353112997251,0.00631944465637207
-0.417903443373422,0.226562430431559,0.0236805553436279
-0.417797828252192,0.259138869998092,0.0236805553436279
-0.417656692917289,0.257465126350251,0.00631944465637207
-0.417370397273378,0.383625,0.0236805553436279
-0.417253850368335,0.189534322831591,0.00631944465637207
-0.417243913705684,0.275935278269712,0.00631944465637207
-0.417139038069134,0.208565059851344,0.0236805553436279
-0.417018029918103,0.294191241513432,0.0236805553436279
-0.416935752854621,0.191207941280126,0.0236805553436279
-0.416935388610175,0.277447186429928,0.0236805553436279
-0.416888179618252,0.364212892014346,0.00631944465637207
-0.416863814663809,0.292788282740517,0.00631944465637207
-0.416809576695075,0.364812221623643,0.0236805553436279
-0.416762186244464,0.206868150471417,0.00631944465637207
-0.416646980175959,0.120449511047414,0.00631944465637207
-0.416638513959783,0.1204017180923,0.0236805553436279
-0.415502273393137,0.32895866376106,0.0236805553436279
-0.415494629986541,0.327503793296673,0.00631944465637207
-0.415374665426749,0.241037407380243,0.00631944465637207
-0.415312882090516,0.155314851459551,0.00631944465637207
-0.415281476730969,0.370710404968384,0.0106594767507672
-0.415185340253971,0.114463635768051,0.0105919500865069
-0.415144130243217,0.156263076943763,0.0236805553436279
-0.415044763815701,0.242441238800246,0.0236805553436279
-0.413998249584541,0.111587602003552,0.0171735082397758
-0.413984912934532,0.373984288143174,0.0171698347822742
-0.413818723952337,0.102375,0.0236805553436279
-0.413095739416718,0.375622782811303,0.011744487868285
-0.409719329833984,0.377277313232422,0.00631944465637207
-0.409719329833984,0.377277313232422,0.0236805553436279
-0.409719329833984,0.377277313232422,0.015
-0.409128997802734,0.108657592773438,0.015
-0.409128997802734,0.108657592773438,0.00631944465637207
-0.409128997802734,0.108657592773438,0.0236805553436279
-0.407300597902506,0.383625,0.0152324694738894
-0.407160974222842,0.126059349726667,0.00631944465637207
-0.407160877008836,0.126060438659351,0.0236805553436279
-0.406546865384078,0.371229263426392,0.0150051039665237
-0.405970071725571,0.311089583374625,0.00631944465637207
-0.405969929143097,0.311097644452537,0.0236805553436279
-0.40589264542087,0.102375,0.00631944465637207
-0.405653305306898,0.196685292451635,0.0236805553436279
-0.40565271175082,0.196682296351655,0.00631944465637207
-0.405355061592405,0.24752155306297,0.00631944465637207
-0.405353652305562,0.247527252646268,0.0236805553436279
-0.405310812805429,0.290416544615246,0.0236805553436279
-0.405310052564852,0.290407364655443,0.00631944465637207
-0.404659336758019,0.151985193551489,0.00631944465637207
-0.404658947563975,0.151988201406071,0.0236805553436279
-0.404599820496504,0.205302405836949,0.0150705900193067
-0.404351135477997,0.235957533007587,0.0150017593741417
-0.404080192115024,0.33707055791949,0.00631944465637207
-0.404079249758066,0.337079085700908,0.0236805553436279
-0.403834524166623,0.191284879314753,0.0149927122719864
-0.403768868035925,0.22157641893549,0.0150071776505889
-0.403670181932438,0.361447687604848,0.0236805553436279
-0.403669756861581,0.361445138001497,0.00631944465637207
-0.403559596942957,0.383625,0.00631944465637207
-0.403450369928875,0.231300129502884,0.0236805553436279
-0.403449489485527,0.231295103661403,0.00631944465637207
-0.40320781092146,0.212837314909704,0.00631944465637207
-0.403207107780437,0.212842033557619,0.0236805553436279
-0.402675334019856,0.266712542023223,0.0236805553436279
-0.402674799255372,0.266703098147158,0.00631944465637207
-0.401971729847414,0.178571659060442,0.0236805553436279
-0.401971637074707,0.178568252319707,0.00631944465637207
-0.400182948987702,0.383625,0.0236805553436279
-0.399282031053571,0.11191413003388,0.00631944465637206
-0.397360969187559,0.370026815089064,0.0236805553436279
-0.396582402768509,0.102375,0.0236805553436279
-0.395572764452066,0.383625,0.0148554606071381
-0.395479206103886,0.369877167419801,0.00631944465637207
-0.393158624375211,0.304141187054496,0.00631944465637207
-0.391808895761252,0.304604065731825,0.0236805553436279
-0.390007249854268,0.205070231763115,0.00631944465637207
-0.389918091254367,0.205118829543592,0.0236805553436279
-0.389762117676322,0.258996644917335,0.00631944465637207
-0.389697600208161,0.347769859749729,0.0236805553436279
-0.389693566591927,0.351470646631884,0.00631944465637207
-0.389448657722395,0.323629164286913,0.00631944465637207
-0.389407095435624,0.362735165872147,0.0236805553436279
-0.389397879211801,0.223128544893073,0.00631944465637207
-0.389343972632245,0.163380373666036,0.00631944465637206
-0.389188483900373,0.169357608478275,0.0236805553436279
-0.389064816875849,0.131989857986754,0.0236805553436279
-0.38904632208139,0.259142551242319,0.0236805553436279
-0.389027544392676,0.223687886364875,0.0236805553436279
-0.388915803595635,0.241606626620464,0.00631944465637207
-0.388827077682277,0.241451570440253,0.0236805553436279
-0.388793967686395,0.277717004723866,0.00631944465637207
-0.388751728608722,0.138625544065234,0.00631944465637206
-0.388401628292009,0.187578674707701,0.0236805553436279
-0.387985303727713,0.185086056183207,0.00631944465637207
-0.387560158730494,0.118796399001145,0.00631944465637206
-0.387532390117461,0.277830078718356,0.0236805553436279
-0.38736795796951,0.323929295103708,0.0236805553436279
-0.387133688275023,0.293026528632699,0.00631944465637207
-0.387014023286317,0.116617639153066,0.0236805553436279
-0.387012956052097,0.102375,0.00631944465637207
-0.385892632581589,0.293078231682284,0.0236805553436279
-0.385225419356479,0.373249922961741,0.0236805553436279
-0.384732724232944,0.383625,0.00631944465637207
-0.381228819461685,0.383625,0.0236805553436279
-0.376503944174763,0.102375,0.0236805553436279
-0.37547631586822,0.304264554515745,0.00631944465637207
-0.375456523388537,0.216109675005804,0.0236805553436279
-0.375429603922268,0.215343060189761,0.00631944465637207
-0.375421932308911,0.305650043434891,0.0236805553436279
-0.375163208192201,0.341029747511788,0.0236805553436279
-0.374936845620506,0.339582062968963,0.00631944465637207
-0.37490402235926,0.270035203245868,0.00631944465637207
-0.374770827254073,0.177795937909282,0.0236805553436279
-0.374770787184254,0.271291345498389,0.0236805553436279
-0.374754116893233,0.177232493337757,0.00631944465637207
-0.374595357400928,0.359842472104716,0.00631944465637207
-0.374591384890925,0.251721521129823,0.0236805553436279
-0.374463234108484,0.360778730208498,0.0236805553436279
-0.374373744793674,0.250939257983836,0.00631944465637207
-0.373912718213066,0.123861588758133,0.0236805553436279
-0.373908370570439,0.123727182471497,0.00631944465637207
-0.373852702350821,0.2346387323011,0.00631944465637207
-0.373716898873632,0.235355843498058,0.0236805553436279
-0.373433177290294,0.322717869077242,0.00631944465637207
-0.373245120110892,0.148395207468385,0.00631944465637207
-0.373233761739137,0.14883800443549,0.0236805553436279
-0.373123793009793,0.324049722950183,0.0236805553436279
-0.372583317396761,0.288815639673883,0.0236805553436279
-0.37239535466645,0.287920309067179,0.00631944465637207
-0.37237575167549,0.19749636226862,0.00631944465637207
-0.372327084748435,0.197925410230944,0.0236805553436279
-0.368644134521484,0.108657592773438,0.00631944465637207
-0.368644134521484,0.108657592773438,0.0236805553436279
-0.368644134521484,0.108657592773438,0.015
-0.368644134521484,0.377342407226562,0.015
-0.368644134521484,0.377342407226562,0.00631944465637207
-0.368644134521484,0.377342407226562,0.0236805553436279
-0.367982703817815,0.102375,0.00631944465637207
-0.36478886240242,0.383625,0.00631944465637208
-0.363015694778693,0.383625,0.0236805553436279
-0.362832980435932,0.24382744791747,0.00631944465637207
-0.362686910887534,0.244923682929546,0.0236805553436279
-0.362588994152324,0.331467934045293,0.00631944465637207
-0.362340954207454,0.332470195805398,0.0236805553436279
-0.362321294819739,0.111762347431041,0.0127538765375365
-0.362129155552892,0.114656844179939,0.0193230310451488
-0.362123202205902,0.120355871691453,0.00631944465637207
-0.362097828311992,0.120638916386359,0.0236805553436279
-0.362002972535262,0.37440213370107,0.0127497199680657
-0.361909819205486,0.143275838683,0.0236805553436279
-0.361884707858065,0.366234677684421,0.0236805553436279
-0.361876419860967,0.142128160252854,0.00631944465637207
-0.36182313107228,0.365842555366558,0.00631944465637207
-0.361672218811084,0.374468191065148,0.0214632002738165
-0.361504419008542,0.279082250594661,0.0236805553436279
-0.361387307190866,0.371706394293134,0.0193004417242955
-0.361207217725066,0.278068968248902,0.00631944465637207
-0.361062663320132,0.192150744599672,0.0236805553436279
-0.360921537477716,0.208440052223571,0.00631944465637207
-0.360830444721286,0.294965026489037,0.00631944465637207
-0.360774996065161,0.25272953669537,0.0149223724025972
-0.360759002345486,0.357448040792136,0.0150650450262223
-0.360699152785948,0.190974715198315,0.00631944465637207
-0.360626068808678,0.209518666391016,0.0236805553436279
-0.360598904157552,0.269927913571135,0.0149898804210876
-0.360528686400062,0.296067230691684,0.0236805553436279
-0.360317178601779,0.16936361276942,0.00631944465637207
-0.36027026132333,0.218153141347748,0.0150128858778733
-0.360100779696205,0.171004998430749,0.0236805553436279
-0.359595695104292,0.349390018956971,0.0236805553436279
-0.359558515300257,0.34836748738094,0.00631944465637207
-0.359482301338989,0.315010572466163,0.0236805553436279
-0.359416404177737,0.109704376244646,0.00631944465637206
-0.359387840439133,0.227937895091114,0.0236805553436279
-0.359310460189525,0.313926157716176,0.00631944465637207
-0.359304292087544,0.260601031361417,0.00631944465637207
-0.359263309890135,0.102375,0.0236805553436279
-0.35923593353567,0.261774298811948,0.0236805553436279
-0.359232487302311,0.226748433671022,0.00631944465637207
-0.354778112034662,0.374551246239349,0.00631944465637207
-0.354334456822389,0.383625,0.0153859721311397
-0.351918695397487,0.102375,0.00631944465637207
-0.351631596005428,0.371928906275121,0.0236805553436279
-0.351444257345171,0.249315517562945,0.00631944465637207
-0.351013701675227,0.273526103032768,0.0236805553436279
-0.350800649290868,0.339742190996292,0.0236805553436279
-0.350072667981975,0.114651760274971,0.0236805553436279
-0.349683308152201,0.216237481673423,0.00631944465637207
-0.349258766681664,0.30881713991793,0.0236805553436279
-0.349022390552362,0.363584353631159,0.00631944465637207
-0.348395898259475,0.11318800409598,0.00631944465637207
-0.347965591860484,0.254439719955574,0.0236805553436279
-0.347821048965307,0.29005497473598,0.0236805553436279
-0.347633429215759,0.3557615794014,0.0236805553436279
-0.347532860991051,0.186707241195422,0.0236805553436279
-0.347509733113429,0.233405269310539,0.00631944465637207
-0.347293483147667,0.323686714184704,0.0236805553436279
-0.347031240752505,0.175217899138459,0.00631944465637207
-0.346504602398427,0.198907106171252,0.00631944465637207
-0.346337436633492,0.262837020618204,0.00631944465637207
-0.346062452698091,0.34332178355165,0.00631944465637207
-0.34585507830538,0.232900699318205,0.0236805553436279
-0.345806407305514,0.294791042769659,0.00631944465637207
-0.345669010404866,0.151836202995527,0.00631944465637207
-0.345619205954611,0.208932661297614,0.0236805553436279
-0.345587309804192,0.147336430507903,0.0236805553436279
-0.345417696125083,0.383625,0.00631944465637207
-0.345224773878698,0.383625,0.0236805553436279
-0.345164920004463,0.322322789939287,0.00631944465637207
-0.344790541834264,0.102375,0.0143630773490504
-0.34362987186651,0.124748586060516,0.0236805553436279
-0.34267446977458,0.102375,0.0236805553436279
-0.341824245549275,0.127758210348341,0.00631944465637207
-0.338239350301489,0.37623171656552,0.00631944465637207
-0.337382689164287,0.102375,0.00631944465637207
-0.337075263635469,0.113561779617788,0.00631944465637207
-0.335568246721366,0.375642499892085,0.0236805553436279
-0.333523580959131,0.102375,0.0147259493955308
-0.332720146766075,0.106583720951645,0.0169353773697244
-0.331978553523391,0.110378589690376,0.0111531792034929
-0.33123224138477,0.36237566346509,0.00631944465637207
-0.331064265231427,0.165637672235344,0.0236805553436279
-0.330999499332634,0.109607821245982,0.0236805553436279
-0.330970166106214,0.338885208092366,0.00631944465637207
-0.330662630605449,0.189510654233345,0.00631944465637207
-0.330651013099803,0.159583383744477,0.00631944465637207
-0.33064869798396,0.278326934416945,0.00631944465637207
-0.330561888929397,0.276119195996569,0.0236805553436279
-0.330550039905091,0.339858485758973,0.0236805553436279
-0.330520026071475,0.363289500326125,0.0236805553436279
