x,y,z
-0.33046293298513,0.247024358090167,0.00631944465637207
-0.330413213469879,0.194435638039079,0.0236805553436279
-0.330372086002364,0.242254918323301,0.0236805553436279
-0.330210077225151,0.308662363091899,0.0236805553436279
-0.329971670899039,0.213849279677437,0.0236805553436279
-0.329954559244504,0.216575341556454,0.00631944465637207
-0.329813998839599,0.30929712515183,0.00631944465637207
-0.329596257153812,0.370877198527685,0.0145250653152903
-0.328661126649085,0.136742062488184,0.0236805553436279
-0.328660093881806,0.102375,0.0236805553436279
-0.328489329458009,0.134533061523926,0.00631944465637207
-0.328192424849885,0.106669408576658,0.0103861524551339
-0.327822720942955,0.124991141050709,0.014552164469748
-0.327340790697052,0.119246342517681,0.0236805553436279
-0.327291290300788,0.118581407686717,0.00631944465637207
-0.327132468030439,0.116238320714715,0.0169607719439449
-0.326922077217845,0.107013290922112,0.0236805553436279
-0.326839054514148,0.112509802961241,0.0121049166254686
-0.326570709228516,0.109109008789063,0.00631944465637207
-0.326570709228516,0.109109008789063,0.0236805553436279
-0.326570709228516,0.109109008789063,0.012106481552124
-0.326570709228516,0.109109008789063,0.017893518447876
-0.326359219676066,0.106607106437859,0.01969373668422
-0.325968542653936,0.383625,0.0236805553436279
-0.325469139912515,0.383625,0.00631944465637208
-0.325229736328125,0.377277313232422,0.00631944465637207
-0.325229736328125,0.377277313232422,0.0236805553436279
-0.325229736328125,0.377277313232422,0.015
-0.324778303184214,0.102375,0.00631944465637207
-0.323480865478516,0.108657592773438,0.017893518447876
-0.323480865478516,0.108657592773438,0.00631944465637207
-0.323480865478516,0.108657592773438,0.012106481552124
-0.323480865478516,0.108657592773438,0.0236805553436279
-0.323254788157618,0.105930707131829,0.0135847299817328
-0.321710744908746,0.106589547341638,0.0236805553436279
-0.321102245812726,0.374342124266207,0.0171710094070252
-0.320081335115915,0.10605665620932,0.0106058115307534
-0.320061674981429,0.371387350087437,0.0106848711175934
-0.319947448486272,0.102375,0.014860149566037
-0.319625088771568,0.330524814156278,0.00631944465637207
-0.319368936560602,0.160564848511735,0.0149428126943555
-0.319354365223823,0.240453241623616,0.0236805553436279
-0.319298075079313,0.196153953918236,0.0150675387949786
-0.319241668765663,0.332570734506107,0.0236805553436279
-0.319031829468772,0.23972725933297,0.00631944465637207
-0.31893926912216,0.20475708300649,0.00631944465637207
-0.318852952391692,0.205096025549731,0.0236805553436279
-0.318834278236364,0.15186776128783,0.0236805553436279
-0.318804165615775,0.151759998974257,0.00631944465637207
-0.318798969186425,0.117942770497721,0.00631944465637207
-0.318798298302416,0.117945952101162,0.0236805553436279
-0.318566218776618,0.366208001355171,0.0236805553436279
-0.318407983769127,0.36553955608233,0.00631944465637207
-0.318150254245532,0.293234940800017,0.00631944465637207
-0.318011093271506,0.277044627380117,0.0236805553436279
-0.317770899856521,0.295004003124704,0.0236805553436279
-0.317642531631883,0.275429717251909,0.00631944465637207
-0.31735992808982,0.187693003104904,0.0236805553436279
-0.317333586646105,0.187385557759873,0.00631944465637207
-0.317305051370436,0.213820446339922,0.0149599220945331
-0.31729362475939,0.256840861197935,0.00631944465637207
-0.317178512823426,0.313965771307737,0.0236805553436279
-0.317156745908976,0.169081329934599,0.00631944465637207
-0.317147824439096,0.258394351329347,0.0236805553436279
-0.317128052869926,0.169307809131588,0.0236805553436279
-0.317065350417587,0.311931376294228,0.00631944465637207
-0.317027811148554,0.358014591984177,0.0149467858625597
-0.316978830997436,0.143032468039083,0.0149997099893297
-0.316864563140672,0.348624824208541,0.00631944465637207
-0.316834761889333,0.134135782605129,0.00631944465637207
-0.316832620525848,0.134188921879553,0.0236805553436279
-0.316779331550839,0.350525096304413,0.0236805553436279
-0.316776141950573,0.17834474226995,0.0149564385237493
-0.316702094369442,0.222571677322241,0.00631944465637207
-0.316697005917101,0.222999931976865,0.0236805553436279
-0.316602510650597,0.110741601122202,0.0236805553436279
-0.315924776908472,0.102375,0.0236805553436279
-0.315772529081282,0.376207345360777,0.00631944465637207
-0.314065969241223,0.108657328325404,0.0163209846346099
-0.312803589436737,0.383625,0.0151696719358638
-0.312410819682124,0.102375,0.00631944465637207
-0.310609378797414,0.372283860382762,0.0236805553436279
-0.309195363150443,0.245939113226905,0.00631944465637207
-0.308253048795373,0.383625,0.0236805553436279
-0.307285604648196,0.318880619489009,0.00631944465637207
-0.307278872182216,0.285757226068859,0.0236805553436279
-0.307124716546848,0.163152761418369,0.00631944465637207
-0.306749539999438,0.383625,0.00631944465637208
-0.306617056406225,0.163748217950396,0.0236805553436279
-0.306565786773272,0.345515259673986,0.0236805553436279
-0.306181517044249,0.102375,0.0148627384011551
-0.305767145829236,0.121151027160189,0.0236805553436279
-0.305283243344863,0.302007799381217,0.00631944465637207
-0.304728178451178,0.304379972434762,0.0236805553436279
-0.30417949553454,0.258637486104678,0.00631944465637207
-0.304083037024485,0.360020438159268,0.0236805553436279
-0.303967469940635,0.336904980004776,0.00631944465637207
-0.303927306527656,0.371368430779414,0.00631944465637207
-0.303858098463977,0.110324914925856,0.00631944465637207
-0.303755651370828,0.231893039289428,0.00631944465637207
-0.303585387245459,0.326327461651642,0.0236805553436279
-0.303521471174674,0.144851315647411,0.00631944465637207
-0.303513416537402,0.270131614982933,0.0236805553436279
-0.303363839972535,0.355431894664377,0.00631944465637207
-0.303260201217122,0.215830305317235,0.0236805553436279
-0.30324754857053,0.250959096936255,0.0236805553436279
-0.303238310860487,0.178032760233821,0.00631944465637207
-0.303049598559669,0.215095969477808,0.00631944465637207
-0.302885298339801,0.279250806134363,0.00631944465637207
-0.302749846839537,0.178040895715274,0.0236805553436279
-0.302672139416964,0.102375,0.0236805553436279
-0.302629963171802,0.196814249837801,0.00631944465637207
-0.302513732463408,0.196913220717704,0.0236805553436279
-0.302354012263449,0.234653432198094,0.0236805553436279
-0.302347036369734,0.144709894941132,0.0236805553436279
-0.300247941476588,0.11076864093781,0.0236805553436279
-0.299817858202285,0.124218739380508,0.00631944465637207
-0.299216886097991,0.102375,0.00631944465637207
-0.298623544877371,0.383625,0.0149787168011843
-0.296618264397706,0.218084374031149,0.015964506149292
-0.295534226476205,0.373575530950439,0.0236805553436279
-0.292778490605549,0.111453911022834,0.00631944465637207
-0.291796610530147,0.102375,0.0148665734442029
-0.290212084287142,0.383625,0.0236805553436279
-0.28922586008069,0.227055768982915,0.00631944465637207
-0.289225835015543,0.227056016832174,0.0236805553436279
-0.289083599148451,0.261402487746928,0.0236805553436279
-0.289083594184128,0.261402299125048,0.00631944465637207
-0.288795099992455,0.383625,0.00631944465637208
-0.288342599549146,0.102375,0.0236805553436279
-0.288170125686303,0.34615732715687,0.0236805553436279
-0.288170123161839,0.346157236598027,0.00631944465637207
-0.288089756131967,0.20713090314775,0.0236805553436279
-0.288089732476675,0.207130710317233,0.00631944465637207
-0.287805726415953,0.136617858899473,0.00631944465637207
-0.287805726312994,0.136617774596131,0.0236805553436279
-0.287623043918658,0.194496190791086,0.0149817257145661
-0.287597588445014,0.366046129460743,0.00631944465637207
-0.287597585345471,0.366046157003109,0.0236805553436279
-0.287475045512388,0.179962078772333,0.0150116399399412
-0.287467328481488,0.124433660746716,0.0150089869987849
-0.287348617812711,0.24854549002772,0.0149961216636696
-0.287182464029703,0.286350733271166,0.00631944465637207
-0.287182446521437,0.286350944082743,0.0236805553436279
-0.286933267478208,0.163520286846087,0.0236805553436279
-0.286933261354894,0.163520448689583,0.00631944465637207
-0.28678964519781,0.118134154541606,0.00631944465637207
-0.286789642238783,0.118134128856058,0.0236805553436279
-0.286766515374469,0.317367074176335,0.0236805553436279
-0.286766508727831,0.317366901551967,0.00631944465637207
-0.28673881152112,0.238377932691781,0.0149932654767347
-0.286695242488285,0.189090600651226,0.00631944465637207
-0.286695240874137,0.189090550760627,0.0236805553436279
-0.286234780480181,0.243709448268823,0.0236805553436279
-0.286234765681344,0.243709277432202,0.00631944465637207
-0.28574241382704,0.113604659422502,0.0150094900131858
-0.285343608869284,0.373977745116254,0.0149853052836288
-0.284976332382872,0.102375,0.00631944465637207
-0.284836519699316,0.383625,0.0150579875587951
-0.280660339355469,0.377329437255859,0.00631944465637207
-0.280660339355469,0.377329437255859,0.015
-0.280660339355469,0.377329437255859,0.0236805553436279
-0.279481018066406,0.109190040588379,0.00631944465637207
-0.279481018066406,0.109190040588379,0.0236805553436279
-0.279481018066406,0.109190040588379,0.015
-0.277171727849739,0.102375,0.0148740051243941
-0.276773356297173,0.197741400022825,0.0236805553436279
-0.276773350025295,0.197741350460716,0.00631944465637207
-0.276452377164814,0.325098722931775,0.00631944465637207
-0.276452287137017,0.325098302168568,0.0236805553436279
-0.276285049174677,0.253000253380036,0.0236805553436279
-0.276285032312385,0.252999895774457,0.00631944465637207
-0.27575540602838,0.278748463269837,0.00631944465637207
-0.275755389263685,0.278748650421946,0.0236805553436279
-0.275715209450736,0.162720810254028,0.0236805553436279
-0.275715124514045,0.16272111767725,0.00631944465637207
-0.274717220306422,0.235661455772597,0.0236805553436279
-0.274717175615362,0.235661089343555,0.00631944465637207
-0.274647015214594,0.171587410309063,0.0149861023693387
-0.274383512183253,0.145699119519666,0.00631944465637207
-0.274383465954,0.145698927185058,0.0236805553436279
-0.27436312189251,0.125941145598869,0.0236805553436279
-0.274363108161279,0.125941220599054,0.00631944465637207
-0.274353300513324,0.361023683500276,0.0236805553436279
-0.274353284810989,0.361023608889252,0.00631944465637207
-0.274211502819629,0.341275193565484,0.0236805553436279
-0.274201901667267,0.341272558284406,0.00631944465637207
-0.273951415404727,0.383625,0.0236805553436279
-0.273723134136884,0.215526305275309,0.00631944465637207
-0.273723105366637,0.215526570142919,0.0236805553436279
-0.273451289132097,0.180593303986166,0.00631944465637207
-0.273451276130092,0.180593034858062,0.0236805553436279
-0.27315064525526,0.306129702119845,0.00631944465637207
-0.273150644782138,0.306129532333115,0.0236805553436279
-0.272845352247008,0.102375,0.0236805553436279
-0.272609643822871,0.383625,0.00631944465637207
-0.269604764996528,0.102375,0.00631944465637207
-0.265634726903682,0.370274376498905,0.0236805553436279
-0.265257814446281,0.369802177957747,0.00631944465637207
-0.264815404129129,0.225765992462421,0.015
-0.264041226746819,0.325892359614286,0.00631944465637207
-0.263758216939218,0.173676557301512,0.0236805553436279
-0.263569744324155,0.326589900813052,0.0236805553436279
-0.263540252293799,0.116355692704226,0.00631944465637207
-0.263392543800877,0.116625375550111,0.0236805553436279
-0.261768722161615,0.102375,0.0148947350153051
-0.261360410703623,0.162161151094038,0.00631944465637207
-0.261104209345247,0.155097907915239,0.0236805553436279
-0.260859829999066,0.383625,0.0149407151209353
-0.26081403943588,0.268496796737178,0.00631944465637207
-0.260690513010107,0.268621406273578,0.0236805553436279
-0.260613191479587,0.249260154794938,0.00631944465637207
-0.260232749709823,0.222320370407902,0.00631944465637207
-0.260223889095146,0.134782195007675,0.0236805553436279
-0.26016132549089,0.225208816980601,0.0236805553436279
-0.25975460034643,0.193450317093756,0.00631944465637207
-0.259751067150482,0.20503222396734,0.0236805553436279
-0.259374300902755,0.188077651563025,0.0236805553436279
-0.25936974335446,0.349897234629868,0.00631944465637207
-0.25936585085916,0.350707440512723,0.0236805553436279
-0.259094127968718,0.205743030093547,0.00631944465637207
-0.258710429934857,0.13736422543426,0.00631944465637207
-0.258306804668042,0.246459848004085,0.0236805553436279
-0.256452354542435,0.383625,0.0236805553436279
-0.256117080302288,0.102375,0.0236805553436279
-0.255907702891622,0.236005414781923,0.00631944465637207
-0.255079316270137,0.383625,0.00631944465637207
-0.253848905171083,0.114451858868683,0.0172046578446036
-0.253110795189804,0.102375,0.00631944465637207
-0.250074740956797,0.375678807350636,0.0157185490202685
-0.248120194371324,0.37587044872759,0.0236805553436279
-0.247900393793411,0.110369023361124,0.0236805553436279
-0.246331088161517,0.220122535900672,0.0149849309334847
-0.246312804006378,0.383625,0.0150013177786584
-0.245975148190925,0.229329009039123,0.00631944465637207
-0.245973111406226,0.229346089806563,0.0236805553436279
-0.245852759392603,0.173794260553414,0.0236805553436279
-0.245851935341217,0.173784183633572,0.00631944465637207
-0.245602654820196,0.21098082100922,0.0236805553436279
-0.245600908014846,0.210970123140897,0.00631944465637207
-0.245521005899642,0.297193862969277,0.0236805553436279
-0.245514087046102,0.297103382369974,0.00631944465637207
-0.245289681331038,0.102375,0.0148850020694221
-0.245172854957279,0.264733989467525,0.00631944465637207
-0.245171304386399,0.234129868071814,0.0149953129760951
-0.245168688547933,0.264803848582007,0.0236805553436279
-0.244825071395338,0.362915314280661,0.00631944465637207
-0.244821744268604,0.362951431045461,0.0236805553436279
-0.244530553777252,0.335330907254715,0.0236805553436279
-0.244527698319293,0.335243885113161,0.00631944465637207
-0.244517830044997,0.20623032521055,0.0149909309960074
-0.244398420194901,0.145223671937117,0.00631944465637207
-0.244398330566983,0.145226956992361,0.0236805553436279
-0.244305266541288,0.112278342187255,0.0107287603455792
-0.244234219370683,0.280972154622537,0.0149968487419793
-0.244215533035416,0.194726965273966,0.00631944465637207
-0.244213373745169,0.194737856402911,0.0236805553436279
-0.244044424187632,0.121388758559539,0.0236805553436279
-0.244042703302002,0.121387462889559,0.00631944465637207
-0.243695973527075,0.245701913190026,0.0236805553436279
-0.243689315865162,0.245665911293149,0.00631944465637207
-0.243473513241815,0.113370315674829,0.0180818792330771
-0.243420052216619,0.115614698334355,0.0146482099577396
-0.242371930073089,0.1096844159344,0.0149982159336702
-0.238785196113927,0.102375,0.0236805553436279
-0.23871590541235,0.383625,0.0236805553436279
-0.237844345092773,0.377277313232422,0.00631944465637207
-0.237844345092773,0.377277313232422,0.0236805553436279
-0.237844345092773,0.377277313232422,0.015
-0.237377212152303,0.383625,0.00631944465637207
-0.237253997802734,0.108657592773438,0.015
-0.237253997802734,0.108657592773438,0.00631944465637207
-0.237253997802734,0.108657592773438,0.0236805553436279
-0.236074819260074,0.102375,0.00631944465637207
-0.233904699325968,0.287210651060681,0.00631944465637207
-0.233862976404541,0.199839803198069,0.0236805553436279
-0.233764855814276,0.327023339664819,0.0236805553436279
-0.233744963376485,0.198370284503106,0.00631944465637207
-0.233372749443935,0.289963779107385,0.0236805553436279
-0.232745562183252,0.323075184856229,0.00631944465637207
-0.232745027320644,0.236997659613041,0.0236805553436279
-0.232554024289631,0.163395214790178,0.00631944465637207
-0.232351307742557,0.164025840077874,0.0236805553436279
-0.232222245033038,0.362928211227027,0.0236805553436279
-0.23210384118446,0.251290828442143,0.00631944465637207
-0.231932075006341,0.234365962772727,0.00631944465637207
-0.231746636796514,0.147302018734917,0.0236805553436279
-0.231489633732821,0.146361102906836,0.00631944465637207
-0.231453055384652,0.125920597948391,0.00631944465637207
-0.231407715426363,0.253698102479599,0.0236805553436279
-0.231364424511245,0.126341488782046,0.0236805553436279
-0.231264030911934,0.340146103738133,0.00631944465637207
-0.230875558485033,0.360592402861586,0.00631944465637207
-0.230861357512197,0.27268463873508,0.0236805553436279
-0.230839062510773,0.343596337792954,0.0236805553436279
-0.23045649106243,0.216020318114824,0.00631944465637207
-0.230363678914504,0.269386047103789,0.00631944465637207
-0.230281773788631,0.217676086271479,0.0236805553436279
-0.230139557892739,0.18271370704348,0.0236805553436279
-0.230099138186273,0.305139091194708,0.00631944465637207
-0.230076917446093,0.309167384534679,0.0236805553436279
-0.23002083173634,0.181043614677903,0.00631944465637207
-0.229370928889398,0.383625,0.0150076431158589
-0.228224913178009,0.102375,0.014916534892902
-0.225760879678934,0.376146452146492,0.00631944465637207
-0.225248334354576,0.110175027314381,0.00631944465637207
-0.22292650160065,0.370392506948836,0.0236805553436279
-0.220523584238225,0.278282805495437,0.0236805553436279
-0.220339622920699,0.172082760878818,0.00631944465637207
-0.219944747950412,0.102375,0.0236805553436279
-0.219755569255243,0.383625,0.0236805553436279
-0.219547410359531,0.173127202725778,0.0236805553436279
-0.219096423200805,0.135459692517477,0.00631944465637207
-0.218945063692445,0.200479813793809,0.0236805553436279
-0.218812378600362,0.136426510581109,0.0236805553436279
-0.218412516131442,0.383625,0.00631944465637207
-0.218310247850145,0.323057726023842,0.00631944465637207
-0.217892901595378,0.111760812203707,0.0236805553436279
-0.217807664560323,0.300798852371717,0.00631944465637207
-0.217785051248276,0.365175842585,0.00631944465637207
-0.217591650762297,0.102375,0.00631944465637207
-0.217462355942271,0.159961658636322,0.0236805553436279
-0.217423138901261,0.263016714053176,0.00631944465637207
-0.217259057549392,0.158924562872975,0.00631944465637207
-0.217163331265059,0.263798946612457,0.0236805553436279
-0.217015281655402,0.281789570392357,0.00631944465637207
-0.217006634543238,0.245341519185068,0.0236805553436279
-0.216923434426789,0.244497946058853,0.00631944465637207
-0.216783827493086,0.18757603053802,0.00631944465637207
-0.216717498523686,0.346325162671217,0.00631944465637207
-0.216531518212021,0.202483581256909,0.00631944465637207
-0.216483723223501,0.293873413403913,0.0236805553436279
-0.216191471517012,0.356272469952297,0.0236805553436279
-0.215892049396214,0.330029864710129,0.0236805553436279
-0.215354536065927,0.228051638278352,0.00631944465637207
-0.21504700831673,0.184821143867193,0.0236805553436279
-0.214591087692501,0.123512890244583,0.00631944465637207
-0.214310637407345,0.146035336873968,0.00631944465637207
-0.214247636629564,0.147141992326019,0.0236805553436279
-0.213740681181501,0.224694796846183,0.0236805553436279
-0.211809443363354,0.102375,0.0146387702263417
-0.211586019864915,0.215107529577665,0.00631944465637207
-0.211502144384256,0.122940267873216,0.0236805553436279
-0.210338832136192,0.383625,0.0149692037201881
-0.209382873941891,0.374410343090673,0.00631944465637207
-0.208562462191955,0.372896408353635,0.0236805553436279
-0.20853212905709,0.111863843447502,0.00631944465637207
-0.20824876398209,0.116525910461688,0.0170967901130973
-0.207413197001732,0.108559198095278,0.0174869075488286
-0.204875998752555,0.114335573934995,0.0236805553436279
-0.203344881879447,0.137075020880854,0.0236805553436279
-0.203297154985221,0.135775710116008,0.00631944465637207
-0.203044838070224,0.171968638897524,0.00631944465637207
-0.203001281097333,0.171594288621341,0.0236805553436279
-0.202752918296055,0.254934531950036,0.0236805553436279
-0.202729646188177,0.313506631571911,0.0236805553436279
-0.202701701085479,0.254510091299109,0.00631944465637207
-0.202533450507863,0.313162920747201,0.00631944465637207
-0.20236092305495,0.109656718889244,0.0146712480330072
-0.20230516030095,0.275994370707053,0.00631944465637207
-0.202256529860577,0.362296191599811,0.00631944465637207
-0.202025346629385,0.339610031575192,0.00631944465637207
-0.201989652299899,0.192547488932303,0.00631944465637207
-0.201884430303102,0.277523667853601,0.0236805553436279
-0.201722354896973,0.194568086366241,0.0236805553436279
-0.2016228377156,0.293796755965997,0.0236805553436279
-0.201404767624008,0.363377479101467,0.0236805553436279
-0.20133262460563,0.111419140562966,0.0215020949564936
-0.201234730020955,0.292429882460487,0.00631944465637207
-0.201182670865128,0.340435100228973,0.0236805553436279
-0.201137842375506,0.383625,0.0236805553436279
-0.201127634947652,0.119717127886891,0.0236805553436279
-0.201079766407288,0.111392218659858,0.0128161428735908
-0.201059677008799,0.11929126094621,0.00631944465637207
-0.201048733780955,0.102375,0.0236805553436279
-0.200771416853867,0.114063879618234,0.0193154219399237
-0.200544183641392,0.23666765523683,0.00631944465637207
-0.200513525259744,0.153395352377684,0.00631944465637207
-0.20040124694029,0.207488811267765,0.00631944465637207
-0.200353787744832,0.154158510505983,0.0236805553436279
-0.200341525360822,0.102375,0.00631944465637207
-0.200253317531889,0.232560923125051,0.0236805553436279
-0.199985390694306,0.383625,0.00631944465637207
-0.199974030323203,0.216336234057259,0.0236805553436279
-0.19991016733127,0.221612394273869,0.00631944465637207
-0.196178802490234,0.377277313232422,0.015
-0.196178802490234,0.377277313232422,0.00631944465637207
-0.196178802490234,0.377277313232422,0.0236805553436279
-0.195325522137348,0.383625,0.0147753844435337
-0.194429931640625,0.108657592773438,0.00631944465637207
-0.194429931640625,0.108657592773438,0.0236805553436279
-0.194429931640625,0.108657592773438,0.015
-0.191346569785737,0.102375,0.0148376999551236
-0.190856964202389,0.371021648123257,0.0106789656226592
-0.19085074764681,0.200576349785266,0.0236805553436279
-0.190844347835025,0.199877055070133,0.00631944465637207
-0.190650060422091,0.243819679764452,0.00631944465637207
-0.190495518157425,0.327626643219561,0.0149704979092549
-0.190475178904064,0.245214499854773,0.0236805553436279
-0.190344951931834,0.154337175175878,0.0236805553436279
-0.190329913369236,0.283226888577616,0.0150579152892642
-0.190210897236032,0.154028646243639,0.00631944465637207
-0.189871333416943,0.161943165832756,0.0150014051999491
-0.189867503686384,0.290034517611058,0.00631944465637207
-0.189568747224938,0.291430180220902,0.0236805553436279
-0.189393316488274,0.334278965306472,0.00631944465637207
-0.189379434574797,0.236764657555912,0.0149623981939186
-0.189321867931919,0.365396641011588,0.0236805553436279
-0.189247224964717,0.192511992788037,0.0150243936733706
-0.189204895599777,0.364813886129144,0.00631944465637207
-0.189150676884292,0.207175404552291,0.0149821165469221
-0.189105044141166,0.321044164889361,0.0236805553436279
-0.189097532947755,0.335871495293771,0.0236805553436279
-0.188968568053839,0.320325195493194,0.00631944465637207
-0.188869606754423,0.12304305740641,0.00631944465637207
-0.188868531801475,0.123049458995975,0.0236805553436279
-0.188800472664291,0.276461449084419,0.0236805553436279
-0.188749446120587,0.252607868590593,0.0149490088038147
-0.188669254204597,0.146608873426552,0.0149611589749983
-0.188491214536448,0.274979218257677,0.00631944465637207
-0.188297534342499,0.169537178391698,0.00631944465637207
-0.18828805685484,0.229591824396017,0.0236805553436279
-0.18828169348652,0.298208585242554,0.0149663492011898
-0.188221392497375,0.357704282249898,0.0151048010225228
-0.188208452626402,0.185051882193005,0.0236805553436279
-0.188205662580961,0.170120245717366,0.0236805553436279
-0.188201153059515,0.228279210119349,0.00631944465637207
-0.188179415337606,0.213754931301465,0.00631944465637207
-0.188169480984118,0.184573121439583,0.00631944465637207
-0.188141090890927,0.342276905219341,0.0150214150740898
-0.188118990944021,0.313252746282688,0.0150446290362928
-0.188055162685759,0.260152671438858,0.00631944465637207
-0.188044564223753,0.130950573502983,0.0148906066474963
-0.188019959645379,0.214909412459507,0.0236805553436279
-0.187988034656211,0.261288151811967,0.0236805553436279
-0.187763184098602,0.221592215818723,0.0150088457879831
-0.18774868318844,0.139068325767102,0.0236805553436279
-0.187744107064553,0.306056631775455,0.0236805553436279
-0.187743330524686,0.138947981685166,0.00631944465637207
-0.18773618773055,0.305058020510787,0.00631944465637207
-0.187727382239928,0.350465904450735,0.0236805553436279
-0.187691465848547,0.177310465487582,0.0150112888966395
-0.187686072756789,0.268163692308448,0.0150202018382246
-0.187678079019323,0.348690052077562,0.00631944465637207
-0.184728642767528,0.172156531746537,0.0116534226598371
-0.182,0.246545135477408,0.0150096713758616
-0.182,0.26010308764403,0.0149732790316626
-0.182,0.276018621907702,0.0150161246049475
-0.182,0.2922456582875,0.0149952232109009
-0.182,0.308456311490622,0.0149860484090214
-0.182,0.324640829397039,0.0150031707200639
-0.182,0.341000416066591,0.0150022918734973
-0.182,0.153122145453335,0.0236805553436279
-0.182,0.18545760860053,0.0236805553436279
-0.182,0.357033367684566,0.0150105805209202
-0.182,0.369676786090789,0.0147899633388565
-0.182,0.137268643765346,0.00631944465637207
-0.182,0.153722431521837,0.00631944465637207
-0.182,0.169728641951691,0.00631944465637207
-0.182,0.315921968040603,0.0236805553436279
-0.182,0.136726982334274,0.0236805553436279
-0.182,0.169196107882832,0.0236805553436279
-0.182,0.185987979897267,0.00631944465637207
-0.182,0.202070987524589,0.0236805553436279
-0.182,0.20268756350504,0.00631944465637207
-0.182,0.300746364027104,0.00631944465637207
-0.182,0.31686285235826,0.00631944465637207
-0.182,0.102375,0.00631944465637207
-0.182,0.102375,0.0236805553436279
-0.182,0.120409153741612,0.0236805553436279
-0.182,0.120887559890137,0.00631944465637207
-0.182,0.299807406515238,0.0236805553436279
-0.182,0.383625,0.00631944465637207
-0.182,0.383625,0.0236805553436279
-0.182,0.218029508751408,0.0236805553436279
-0.182,0.267161185604941,0.0236805553436279
-0.182,0.2680466004197,0.00631944465637207
-0.182,0.284702336219684,0.00631944465637207
-0.182,0.332351424674436,0.0236805553436279
-0.182,0.365201670398332,0.0236805553436279
-0.182,0.115179298108501,0.0150850310772247
-0.182,0.129272884102105,0.0150135819784212
-0.182,0.145169866323155,0.01501270607615
-0.182,0.160868126912759,0.0149753752486812
-0.182,0.174257183232405,0.0150162390053325
-0.182,0.197306940584376,0.0150027815731452
-0.182,0.210330051842974,0.0149531552113849
-0.182,0.218526505781841,0.00631944465637207
-0.182,0.223361806958363,0.015080559222238
-0.182,0.234478685794545,0.0236805553436279
-0.182,0.250974396445776,0.0236805553436279
-0.182,0.283719636970962,0.0236805553436279
-0.182,0.333322402701117,0.00631944465637207
-0.182,0.251889639253584,0.00631944465637207
-0.182,0.348838880716745,0.0236805553436279
-0.182,0.36620884951655,0.00631944465637207
-0.182,0.235197931676078,0.00631944465637207
-0.182,0.349815591225644,0.00631944465637207
