rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
401.381330344067,14089915239.715,1099013388.69777,605866355.307745,859484829.622615,901754575.34176,42269745.719145,0.467,0.372,0.435,19,7e-06
421.004613536534,15547788920.6018,1178899038.06112,587481890.592613,884742636.405467,830760988.304036,46024971.4643845,0.413431826004541,0.332238018956149,0.399786806792518,5.01465023052424,9.51716551242642e-06
414.43387147829,13026227636.7988,1249611032.90554,502171333.833719,850697246.487216,879981977.894543,43619024.4887813,0.481610496462968,0.33982646707553,0.433692768615462,18.2168246587571,8.09848775317527e-06
445.262973209923,15652871913.8216,1004096787.24255,610553282.367056,755133311.585245,801344136.513547,42240793.7834174,0.538573835396898,0.343368428008363,0.451154978355062,17.9284740892116,8.95537324292532e-06
357.668322786238,14135788430.7655,1159736848.07973,672548625.439939,992207499.413458,909503454.592284,35964831.4043658,0.432334504199965,0.332509159520497,0.537244889244089,16.0758910630323,8.30913437148197e-06
393.658010567793,15341959797.2455,1014955433.56543,520907596.346303,737233776.658957,945777684.528778,41519985.4424279,0.457844302119398,0.424798337603903,0.447683920268312,19.9396025039557,9.7784734074546e-06
369.091568766458,15071453137.0387,1190790696.11356,591100474.924334,878021346.369357,796624065.406924,37417378.512982,0.47189764923797,0.39886784999877,0.547468869488806,15.8322693141684,7.32782929301314e-06
398.070158123931,11366302332.8203,1050770420.66182,497132802.445711,931713831.52357,821675876.012714,42692835.5796558,0.441570498969441,0.383290973560956,0.408885794547183,21.3273352755763,8.29388546630783e-06
470.093309917356,13816396823.2282,864005281.607078,554998497.877122,975910157.143898,805072481.664024,46331673.2913212,0.472793125660149,0.425445114365144,0.349700850027621,18.0609334266228,4.88627040079535e-06
518.103343546605,15252641667.1041,1250564255.33471,541754773.691204,819208031.334538,877184521.698558,46912758.6481251,0.454023380738817,0.398097342243674,0.345745990953865,17.3192125105714,5.55872358097551e-06
338.081205760107,14805647217.2339,1130003814.8351,607894788.730903,744857233.62474,1003426707.40746,43749945.1833732,0.45303361638345,0.372851500290361,0.423603198578975,10.6864912498777,6.50011079970817e-06
368.011830702415,12710221855.5148,971923298.469069,573539925.190763,687361326.197454,988704404.695481,44468026.5438645,0.466064699328294,0.37070651559974,0.40027988407146,23.8387550901107,6.76686941086146e-06
372.701423572882,15994006333.0439,1074310748.69842,570179068.106418,834237153.53255,825292438.366474,37534991.872506,0.584964185621925,0.433584510455409,0.448377779426864,13.0286877930777,5.48543094652909e-06
394.295580581934,15205013762.4846,952624319.414762,464707543.10386,734937115.638405,931829067.306073,43923987.4537099,0.488093428863949,0.367153410902979,0.442990475669994,16.7382731710594,8.50853782022461e-06
346.725456520041,14731048027.9016,1005739091.53172,585576682.392713,906995719.613352,995455050.441055,37545515.424395,0.525872761715946,0.396557324846948,0.432047848420893,18.0726993099809,6.61918888724941e-06
389.215156314508,14122386329.1946,1104650267.47666,655914720.503829,990726159.366089,943858798.208939,41383292.7703845,0.496196389675992,0.378816054183653,0.390205111854852,23.5088036978724,7.53735835850673e-06
406.807000152973,14815892959.2269,1127742293.70048,548824900.045458,845532152.917502,888584031.865928,40020947.1574049,0.54555423787077,0.339422868322847,0.41395404532021,15.6179783921197,4.94512841995057e-06
393.665195014605,13703752608.767,1267170406.60082,590778783.994922,768017301.236686,1046347070.83625,47488703.0775254,0.456276444740019,0.315970859011954,0.415658689984556,18.2592800803073,7.48311944438019e-06
390.89870918614,14714692956.5401,1142083087.00971,530091928.213826,778009026.440722,834924994.239317,40123213.8469472,0.452029123841769,0.372463848338652,0.30323078564892,16.82918045586,9.17428471118379e-06
358.565927683629,15405530306.6123,1137514135.78101,604108993.673633,875166316.632931,760624933.199104,41912399.4876326,0.541904294573155,0.375658537216612,0.436799752186798,15.5126967146905,6.94607597247844e-06
410.707305646935,14690691694.0311,1058041208.84,591540367.622067,1033417991.3107,698106472.778143,51693555.9199009,0.482764224818632,0.409202262488715,0.362608845338063,16.1973358200252,6.51338771341071e-06
418.348348994006,11736616613.1124,1150846632.62787,532384024.066548,865173763.871909,960581066.076913,43652219.8838937,0.517558984647857,0.409426068522469,0.406685513457998,20.2210167478114,5.34733883879262e-06
348.327206829061,15392987141.1567,1099018867.17788,602539003.044559,937794835.891117,955371432.297983,43750037.1761673,0.525386732361843,0.406588167858347,0.445429701682048,15.7207847602217,5.85978112693701e-06
449.230073814016,11818859883.9883,1096324989.11013,487792261.695792,947195085.83082,979460237.174745,42274657.8164802,0.463691902145406,0.279510238149838,0.460280996036403,8.58593413016195,2.94125946337422e-06
404.589720241959,12753513573.216,1144236758.92456,646882162.883147,933205640.670374,839428984.981428,44169253.5054586,0.471699577459714,0.402729803943081,0.458322832976777,23.2649700234291,6.76910873113198e-06
395.472938714209,15509859425.8743,865620810.080164,575295162.663084,750279164.201291,867254815.711975,45011696.4651528,0.50556145786959,0.334244096492299,0.414508458798282,19.6508681521177,6.48923909243125e-06
413.495763667386,14653414548.5137,996809368.272825,595152804.435081,676234533.29265,1005038091.62989,39610595.0689964,0.410780206214096,0.362553257776671,0.372853861388504,18.9009263159174,6.01883625607568e-06
488.793301892799,15694003320.7973,824602218.991917,632604869.27024,739317000.224574,878754857.799547,42964677.5565824,0.501919179145339,0.361842653482212,0.503569056374754,16.7155485290505,7.57314621145195e-06
428.062516910327,14209945244.7982,1195831279.29221,625448751.889275,792088654.71604,738954207.360511,50125970.8522295,0.438768444854233,0.375844981669956,0.45949776254885,19.5395857344865,5.41672912760344e-06
382.608140211482,13913946362.6484,1261552907.04689,553712428.838121,926925894.014326,929584808.192253,41281225.2676782,0.417639372763662,0.361429956487907,0.43122897271302,12.0203733961898,7.33631892852388e-06
368.376013427034,13957131050.0657,1135963685.01452,551056409.538721,834709632.672764,933321644.66808,34509615.8061625,0.515380074915064,0.462189954591744,0.476733922159247,17.5000830237053,7.75008968975394e-06
359.798835482476,16735811756.7125,1202398062.10686,653568987.113375,784204765.541748,930606134.92235,39909849.973435,0.45245624615386,0.350795631100911,0.390380587720151,14.683458462347,6.63267966540272e-06
333.192097726171,14946019301.0423,1086067198.99065,648226127.619819,882660721.310991,946327136.713819,36000630.8698985,0.419353653188606,0.355371785600304,0.439770148722751,24.3614981471343,6.49256467859995e-06
452.017620898468,14759784769.6963,1228050391.67636,613557651.051006,803032496.944079,768168736.27144,42926993.7510433,0.505226348909931,0.361115721532961,0.411475790882749,17.5339513774195,5.08096172233042e-06
381.592836789627,13835255018.4781,1104051387.59098,602001950.661936,912028162.133962,911612348.39449,49937542.9005402,0.481571512782977,0.43912716830814,0.403544215638687,21.5010984293104,6.5445609920143e-06
425.46993020223,14926758696.6097,858766686.65847,525465275.674148,735631896.977559,937991086.719916,48484249.1488878,0.451737775515698,0.402218415772638,0.458730994503386,14.004746529776,7.69556724264179e-06
371.201679294983,16226322445.1677,1095434285.73498,704986070.271737,822951697.184454,954906998.871485,42004328.8046943,0.372574517966581,0.335464707241019,0.461644241470262,18.7392908825538,5.04221899570773e-06
376.23966522112,14441483621.2485,989879270.354833,664935309.239034,804416819.500011,1064869589.76355,37705178.5362033,0.476302147038315,0.315417811902195,0.403522046049925,16.1820610036987,7.7023385946829e-06
439.196802847746,14513297421.1298,1058012423.82119,655274060.32708,928147954.656769,912594141.640199,44684394.9242145,0.486277573681542,0.335285017939323,0.468041222177293,15.8782938292828,5.9431426575917e-06
408.48364543874,13656645457.0866,1084526155.42203,641937073.705811,949458519.34881,883903565.073147,43654832.9857524,0.455871319735659,0.380541004427796,0.454139908859784,16.0698868377762,7.48096437709542e-06
425.508443690532,14219976360.6059,1289125273.66393,568995907.203845,796135660.392678,743958408.258669,46118332.4314845,0.50749275522264,0.369027986387041,0.474083705537906,19.8725912596834,7.50888273604779e-06
405.914720421391,14709804144.789,1110186227.37321,774741618.857366,759211740.152264,734542307.155014,37448115.5259641,0.41594086059361,0.355869734171137,0.427671560295018,17.9619655898737,7.94733526250891e-06
417.005749019726,15148390511.7026,1294446092.88293,679967600.36098,749190914.179774,691740036.259624,46082187.0955594,0.381275673469567,0.374483357105451,0.436543357633935,29.5790483712974,6.87887505546142e-06
381.018329685147,14422169069.6454,1126027671.02159,610110158.881358,807178258.020844,791506657.905176,43607584.6962387,0.404288006649756,0.333602742400515,0.492907891000326,17.0102098236082,6.75443698640136e-06
437.498518688673,13667061376.5519,1212142058.64454,584959969.054323,946533613.397368,958505109.480031,41369336.381387,0.426571935699564,0.33319637119024,0.423252006649808,16.9188285608898,6.28481994910643e-06
440.858999840104,13670462487.0953,1224705232.22863,573657281.007517,943075378.526046,854660398.910021,43016135.5670628,0.512333456360004,0.356600231370959,0.415935232458087,28.5161054015958,8.6642386242109e-06
384.041502593146,15004267238.2201,1059440521.10567,648633553.701702,981174909.15827,757066640.805266,46618681.4800527,0.535087095356915,0.373765933225824,0.510962166890151,19.7380906924556,4.8350405518404e-06
313.338565169994,13620147507.9082,1177432752.99112,625097021.955873,895034015.205738,849715618.800832,42878437.6719915,0.390474310412088,0.343724652050768,0.399382500313114,21.4687122186347,6.97521989657989e-06
355.00053883459,14076494713.6661,1023202287.04556,565473296.679835,933757161.424474,911982224.896786,43953615.3402841,0.508281393873959,0.378705586216318,0.4589621717095,22.2440803115317,9.04856515506231e-06
420.481485902076,16079739124.7908,1101498091.39321,602966108.79766,1005711962.16867,855791088.432429,42257677.8752111,0.509957792626959,0.377572884853939,0.496114604886948,23.9120773129561,7.51024800534891e-06
370.165962952652,14888385237.8156,947061472.121196,620678253.374214,928968918.322704,920965707.970371,45988118.7238538,0.562215520941036,0.406370287091228,0.446610908926919,22.0478921555035,7.74459937234427e-06
348.610783457649,13503195360.6719,1233608220.33919,603225734.931411,909543226.761176,810992970.604779,42542456.3483568,0.495033634026976,0.321351643679038,0.450120279490263,18.1362447123182,5.35581415960239e-06
399.874818218037,11418038281.3319,865145892.790713,534560530.422053,774350087.94676,795975848.528042,34976406.3271326,0.480460251787356,0.312696365606075,0.439794519941217,22.7385667127004,6.99610312395079e-06
405.118542141976,13557095152.25,936065298.982151,603211534.647168,942066298.958586,1058501607.44663,40451274.871731,0.391004028206861,0.378188126719514,0.451367567104606,17.9219852926454,4.98940349316712e-06
482.634261530445,10765366612.163,1042966778.0782,525793507.329189,804810571.594895,930416972.483355,42853270.9968474,0.433808672006316,0.400904531193976,0.462074135701483,22.0750592014512,6.25514455709439e-06
443.469404407798,15020845924.2343,1374730842.42045,670297796.860012,958920490.632296,906531965.335471,36823770.8459058,0.449663967741861,0.343810140706244,0.410467352109307,21.6369081600088,6.02563838808686e-06
365.453160231228,13513175949.406,1081331717.62679,630666551.255947,777607210.854912,930368823.59222,42599534.617538,0.528848800475782,0.364070057905117,0.429150178961839,13.4360598648786,4.57579030440833e-06
413.844554544344,13738387262.5476,1154375534.87099,551783004.202892,1023518569.13167,912776784.684511,46695528.7142711,0.456402826691572,0.365954927774396,0.465017257556815,21.6398446642075,5.03955374739528e-06
339.861894250059,12543028857.9907,943418005.121342,609475536.84555,824138436.456295,868569039.112304,36516989.1778847,0.503405798921923,0.388346093349798,0.431101421957257,23.8506055605674,5.47053593619942e-06
418.02662587582,14580865937.0502,1137396916.69529,561683716.892063,887576253.174802,855324888.516671,38480490.6358804,0.410807375694419,0.410606741788851,0.398201426763379,18.178659239769,4.88485890420465e-06
389.455215317764,9536001380.08,979555114.083109,519443387.605429,772294325.098441,882523109.059117,40894508.9245324,0.557803376884826,0.3507300362774,0.424123595905476,11.5457515158817,6.16458033853538e-06
347.677445426455,14132606307.4172,1192768766.62015,630358712.660378,799267585.146624,754719623.959178,48441184.3274029,0.562736995628198,0.376482622308817,0.391939280216378,24.6894145029957,5.96285161820381e-06
382.524059622154,15338813451.0505,946775877.926763,487313216.659294,895641955.461863,937891307.675992,42671909.2011539,0.490195161089426,0.412259350177178,0.477214478793424,16.2992945406494,8.41745112830744e-06
408.335156402525,13377610045.67,967867484.597879,645064147.78074,829091503.671665,905941830.031217,38917976.7904748,0.394590974027794,0.378383012415993,0.43229694807101,24.6953824171368,8.40298212307274e-06
443.659009667721,13034754242.8824,996109853.045471,528976657.543035,902285508.718083,1153261242.12699,45345174.2184238,0.430897906429491,0.403122775666513,0.385917631511363,12.2337670657722,8.25552405213787e-06
370.157655086666,14535136667.3281,1253593483.5398,630169147.415246,939387720.738749,756950626.830695,45066042.6014545,0.566868055253792,0.392130386179117,0.367971842589182,18.0350717245963,6.12506086188615e-06
416.755195110623,14670469595.0508,1143577562.90125,583826103.541005,807978306.89931,848588118.283525,45877641.1208262,0.380464523064705,0.364288322461108,0.446761451817011,15.8993376927201,7.83514774876343e-06
398.518692743298,12767856677.6127,1116747457.20063,589618056.785666,824256897.340198,837610724.465615,42529474.215814,0.380785764674196,0.357182007955413,0.411355656709861,14.6684821046289,8.14222253424167e-06
371.909052883404,14851662680.8421,1206259608.43718,596362104.665116,883361259.892684,959423340.750805,41927453.7085997,0.492258635713776,0.32503258777984,0.483303437069152,14.2995772744253,3.79953711514327e-06
456.952515778742,14001533718.585,1148350420.8348,583857746.63288,771767235.246526,624646427.81427,44917011.1173434,0.453611832299036,0.364658843865146,0.452643833709864,12.2580948124597,5.72347083353013e-06
447.43292788369,14932301439.9273,958198862.854748,472377987.689409,810387075.038795,921051805.720719,46253149.0533729,0.471376980414145,0.330250003959157,0.448317865107718,13.4314093791219,5.31830851380908e-06
375.141627288238,12357710008.6508,1069233958.12778,551341408.58175,834930539.492389,860055501.006001,40537594.0364918,0.443484729441042,0.417878652590362,0.461548276964467,19.2805927365001,4.43284322175057e-06
